period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	29	0	29	0.0000000000	1.0000000000	0.0	9.895989735469957
2001	29	0	29	0.0000000000	1.0000000000	0.0	11.507470729359367
2002	71	0	71	0.0000000000	1.0000000000	0.0	13.07680931009885
2003	123	2	121	0.0162601626	0.9837398374	0.3675032326503102	22.233945575343764
2004	544	4	540	0.0073529412	0.9926470588	0.16615494405459186	22.430917447369904
2005	764	8	756	0.0104712042	0.9895287958	0.20871330568977778	19.723407387684
2006	1276	9	1267	0.0070532915	0.9929467085	0.143384810338937	20.18539496660369
2007	1514	9	1505	0.0059445178	0.9940554822	0.10994163748174282	18.384684934446994
2008	2248	23	2225	0.0102313167	0.9897686833	0.20051997794489482	19.39812830119091
2009	2860	38	2822	0.0132867133	0.9867132867	0.26522539464753514	19.696475360403795
2010	3692	43	3649	0.0116468039	0.9883531961	0.2336471576904772	19.827406474710493
2011	3529	42	3487	0.0119013885	0.9880986115	0.23092236909526348	19.172054786551993
2012	3320	26	3294	0.0078313253	0.9921686747	0.1484731410488901	18.810404869809386
2013	3010	34	2976	0.0112956811	0.9887043189	0.2126889368998716	18.616537535706406
2014	2782	63	2719	0.0226455787	0.9773544213	0.43219080903162715	18.652806504079273
2015	2312	59	2253	0.0255190311	0.9744809689	0.4681480516150207	17.8769078015024
2016	1942	36	1906	0.0185375901	0.9814624099	0.33673651414457517	17.82832766554334
2017	1660	17	1643	0.0102409639	0.9897590361	0.1913641824627762	18.494785399196548
2018	1674	21	1653	0.0125448029	0.9874551971	0.2161482616507644	17.01395602422446
2019	1563	23	1540	0.0147152911	0.9852847089	0.2524012300762974	16.89990844858687
2020	2659	38	2621	0.0142910869	0.9857089131	0.32974487318094614	22.743718752822627
2021	2063	25	2038	0.0121182744	0.9878817256	0.23607915360070852	19.24517260152976
2022	2377	26	2351	0.0109381573	0.9890618427	0.22703714844694717	20.529397538414337
2023	1669	17	1652	0.0101857400	0.9898142600	0.18913442950975942	18.3794163264778
2024	1521	27	1494	0.0177514793	0.9822485207	0.3232815055607652	17.88824330769567
