period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	109	0	109	0.0000000000	1.0000000000	0.0	37.1952717643526
2001	100	0	100	0.0000000000	1.0000000000	0.0	39.68093354951506
2002	189	0	189	0.0000000000	1.0000000000	0.0	34.810098022657506
2003	257	0	257	0.0000000000	1.0000000000	0.0	47.22416539556486
2004	1172	0	1172	0.0000000000	1.0000000000	0.0	48.683398607995414
2005	1708	0	1707	0.0000000000	0.9994145199	0.0	44.53420160155633
2006	2767	0	2767	0.0000000000	1.0000000000	0.0	44.08286335642652
2007	3580	3	3577	0.0008379888	0.9991620112	0.036647212493914276	43.69569303024378
2008	4836	3	4833	0.0006203474	0.9993796526	0.0261547797319428	42.13535014815985
2009	6020	3	6017	0.0004983389	0.9995016611	0.02093884694585804	41.99634735774261
2010	7836	4	7832	0.0005104645	0.9994895355	0.021734619320044387	42.55638462864692
2011	7739	7	7732	0.0009045096	0.9990954904	0.03848706151587725	42.51170852010898
2012	7341	4	7337	0.0005448849	0.9994551151	0.022842021699829247	41.897978302911795
2013	6601	8	6593	0.0012119376	0.9987880624	0.05004445574114626	41.24288708767215
2014	6019	6	6013	0.0009968433	0.9990031567	0.04116102943158354	41.250211662018636
2015	4989	4	4985	0.0008017639	0.9991982361	0.03173885095695055	39.55454300509963
2016	4034	4	4030	0.0009915716	0.9990084284	0.03741516823828613	37.69578200007327
2017	3415	3	3412	0.0008784773	0.9991215227	0.03377014984637227	38.40791709194073
2018	3507	3	3504	0.0008554320	0.9991445680	0.030878323092966346	36.06588137258469
2019	3417	6	3411	0.0017559263	0.9982440737	0.06584379915033844	37.432199816967405
2020	3995	9	3986	0.0022528160	0.9977471840	0.07809746996390829	34.58850169734872
2021	3700	9	3691	0.0024324324	0.9975675676	0.08498849529625507	34.85472623760861
2022	3997	5	3992	0.0012509382	0.9987490618	0.04366099008595137	34.858934484623575
2023	3194	7	3187	0.0021916093	0.9978083907	0.0778788827393127	35.45714275574137
2024	2809	3	2806	0.0010679957	0.9989320043	0.03592016728452946	33.59732980012989
