verb2	abs	ipm
_total_	4746	5.850089338112092
vara	1269	1.5642147850957109
ha	483	0.5953630742326464
befinna	204	0.25145769594919226
bo	181	0.2231070733666853
komma	145	0.17873218584623962
bli	117	0.14421838444144852
få	96	0.1183330333878552
gå	91	0.11216985456557108
hamna	89	0.10970458303665742
ligga	81	0.09984349692100283
sammanfalla	76	0.0936803180987187
stå	63	0.07765605316077996
köra	51	0.06286442398729807
passera	44	0.054235973636100304
se	44	0.054235973636100304
göra	41	0.05053806634272982
sitta	35	0.04314225175598887
ta	34	0.04190961599153205
träffa	33	0.04067698022707522
heta	33	0.04067698022707522
gilla	33	0.04067698022707522
veta	32	0.039444344462618394
säga	31	0.038211708698161574
stöta	31	0.038211708698161574
svälja	30	0.03697907293370475
tillhöra	27	0.03328116564033427
hitta	27	0.03328116564033427
höra	26	0.032048529875877446
känna	25	0.030815894111420623
slå	24	0.0295832583469638
tycka	24	0.0295832583469638
möta	22	0.027117986818050152
tappa	21	0.025885351053593325
äga	21	0.025885351053593325
sätta	20	0.0246527152891365
falla	18	0.022187443760222848
infalla	16	0.019722172231309197
trampa	14	0.017256900702395547
döda	14	0.017256900702395547
skjuta	13	0.016024264937938723
visa	12	0.0147916291734819
leva	12	0.0147916291734819
passa	12	0.0147916291734819
lägga	11	0.013558993409025076
skada	11	0.013558993409025076
bryta	11	0.013558993409025076
snubbla	10	0.01232635764456825
glömma	10	0.01232635764456825
arbeta	10	0.01232635764456825
kliva	10	0.01232635764456825
spela	10	0.01232635764456825
välta	10	0.01232635764456825
bära	10	0.01232635764456825
läsa	10	0.01232635764456825
dyka	10	0.01232635764456825
använda	10	0.01232635764456825
handla	9	0.011093721880111424
åka	9	0.011093721880111424
spilla	9	0.011093721880111424
röra	8	0.009861086115654599
missa	8	0.009861086115654599
kunna	8	0.009861086115654599
fylla	8	0.009861086115654599
slinka	8	0.009861086115654599
vinna	8	0.009861086115654599
skriva	8	0.009861086115654599
nämna	8	0.009861086115654599
sticka	7	0.008628450351197773
skära	7	0.008628450351197773
korsa	7	0.008628450351197773
trycka	7	0.008628450351197773
titta	7	0.008628450351197773
sälja	7	0.008628450351197773
kasta	7	0.008628450351197773
flyga	7	0.008628450351197773
regna	7	0.008628450351197773
krocka	7	0.008628450351197773
trilla	7	0.008628450351197773
hålla	7	0.008628450351197773
välja	7	0.008628450351197773
dö	7	0.008628450351197773
jobba	7	0.008628450351197773
ge	6	0.00739581458674095
släppa	6	0.00739581458674095
hända	6	0.00739581458674095
fastna	6	0.00739581458674095
svara	6	0.00739581458674095
ringa	6	0.00739581458674095
utgöra	6	0.00739581458674095
dra	6	0.00739581458674095
nudda	6	0.00739581458674095
avslöja	6	0.00739581458674095
köpa	6	0.00739581458674095
springa	6	0.00739581458674095
dricka	6	0.00739581458674095
älska	6	0.00739581458674095
tro	6	0.00739581458674095
upptäcka	5	0.006163178822284125
ställa	5	0.006163178822284125
inträffa	5	0.006163178822284125
somna	5	0.006163178822284125
bestå	5	0.006163178822284125
stanna	5	0.006163178822284125
ramla	5	0.006163178822284125
lyssna	5	0.006163178822284125
hoppa	5	0.006163178822284125
störa	5	0.006163178822284125
öppna	5	0.006163178822284125
anse	5	0.006163178822284125
äta	5	0.006163178822284125
innehålla	5	0.006163178822284125
utspela	5	0.006163178822284125
förstöra	4	0.004930543057827299
väcka	4	0.004930543057827299
bränna	4	0.004930543057827299
blinka	4	0.004930543057827299
besöka	4	0.004930543057827299
beskjuta	4	0.004930543057827299
låta	4	0.004930543057827299
vända	4	0.004930543057827299
hälla	4	0.004930543057827299
förlora	4	0.004930543057827299
finna	4	0.004930543057827299
slänga	4	0.004930543057827299
prata	4	0.004930543057827299
stiga	4	0.004930543057827299
tala	4	0.004930543057827299
rädda	4	0.004930543057827299
bajsa	4	0.004930543057827299
såga	4	0.004930543057827299
ogilla	4	0.004930543057827299
följa	4	0.004930543057827299
skicka	4	0.004930543057827299
blåsa	4	0.004930543057827299
styra	4	0.004930543057827299
kalla	4	0.004930543057827299
tjäna	3	0.003697907293370475
leda	3	0.003697907293370475
dela	3	0.003697907293370475
blanda	3	0.003697907293370475
flytta	3	0.003697907293370475
sjunga	3	0.003697907293370475
bita	3	0.003697907293370475
vilja	3	0.003697907293370475
vakna	3	0.003697907293370475
surfa	3	0.003697907293370475
placera	3	0.003697907293370475
uppehålla	3	0.003697907293370475
likna	3	0.003697907293370475
halka	3	0.003697907293370475
begå	3	0.003697907293370475
pågå	3	0.003697907293370475
knuffa	3	0.003697907293370475
behöva	3	0.003697907293370475
påstå	3	0.003697907293370475
slumpa	3	0.003697907293370475
landa	3	0.003697907293370475
söka	3	0.003697907293370475
uttala	3	0.003697907293370475
förekomma	3	0.003697907293370475
gynna	3	0.003697907293370475
orsaka	3	0.003697907293370475
zappa	3	0.003697907293370475
hata	2	0.0024652715289136496
skapa	2	0.0024652715289136496
frysa	2	0.0024652715289136496
berätta	2	0.0024652715289136496
ärva	2	0.0024652715289136496
krossa	2	0.0024652715289136496
koppla	2	0.0024652715289136496
föra	2	0.0024652715289136496
