period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	4	3	1	0.7500000000	0.2500000000	0.9653733452696384	0.32179111508987945
2004	62	55	7	0.8870967742	0.1129032258	1.6688655740613867	0.21240107306235834
2005	143	133	10	0.9300699301	0.0699300699	1.6466167349744367	0.1238057695469501
2006	357	334	23	0.9355742297	0.0644257703	1.793321876583771	0.12349222503421177
2007	498	469	29	0.9417670683	0.0582329317	1.7657297930277798	0.10918158634926571
2008	468	444	24	0.9487179487	0.0512820513	1.727363799027618	0.09337101616365502
2009	749	703	46	0.9385847797	0.0614152203	2.5639956725005044	0.1677721208179562
2010	595	549	46	0.9226890756	0.0773109244	2.905649019393471	0.24346057357395207
2011	770	705	65	0.9155844156	0.0844155844	3.6118715609251137	0.33300943469522326
2012	804	747	57	0.9291044776	0.0708955224	4.095857811292678	0.31253533499823644
2013	666	629	37	0.9444444444	0.0555555556	4.416956664332305	0.2598209802548414
2014	463	430	33	0.9287257019	0.0712742981	4.36630700008166	0.33508867675045295
2015	356	326	30	0.9157303371	0.0842696629	5.090252439827478	0.46842813863443045
2016	305	280	25	0.9180327869	0.0819672131	5.909016633902928	0.5275907708841899
2017	336	315	21	0.9375000000	0.0625000000	6.498321225757497	0.43322141505049977
2018	262	244	18	0.9312977099	0.0687022901	5.294514416539629	0.39057893236767754
2019	210	195	15	0.9285714286	0.0714285714	5.102487117070444	0.39249900900541873
2020	226	207	19	0.9159292035	0.0840707965	5.744395384902797	0.5272633445079862
2021	253	228	25	0.9011857708	0.0988142292	6.413989608999255	0.7032883343200937
2022	226	196	30	0.8672566372	0.1327433628	6.6330333521438485	1.0152602069607932
2023	158	147	11	0.9303797468	0.0696202532	7.004539274999689	0.5241491974489563
