period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	2	0	2	0.0000000000	1.0000000000	0.0	0.6435822301797589
2004	19	1	18	0.0526315789	0.9473684211	0.030343010437479757	0.5461741878746357
2005	47	1	46	0.0212765957	0.9787234043	0.012380576954695011	0.5695065399159706
2006	192	4	188	0.0208333333	0.9791666667	0.021476908701602047	1.0094147089752963
2007	326	10	316	0.0306748466	0.9693251534	0.03764882287905714	1.1897028029782055
2008	284	7	277	0.0246478873	0.9753521127	0.027233213047732713	1.0776571448888517
2009	358	10	348	0.0279329609	0.9720670391	0.03647220017781656	1.2692325661880164
2010	190	8	182	0.0421052632	0.9578947368	0.04234096931720905	0.963257051966506
2011	188	8	180	0.0425531915	0.9574468085	0.040985776577873625	0.9221799730021567
2012	216	5	211	0.0231481481	0.9768518519	0.0274153802630032	1.156929047098735
2013	180	3	177	0.0166666667	0.9833333333	0.021066565966608764	1.242927392029917
2014	131	6	125	0.0458015267	0.9541984733	0.06092521395462781	1.2692752907214129
2015	88	1	87	0.0113636364	0.9886363636	0.015614271287814348	1.3584416020398484
2016	61	1	60	0.0163934426	0.9836065574	0.0211036308353676	1.266217850122056
2017	78	4	74	0.0512820513	0.9487179487	0.08251836477152377	1.5265897482731898
2018	71	3	68	0.0422535211	0.9577464789	0.06509648872794625	1.4755204111667817
2019	40	0	40	0.0000000000	1.0000000000	0.0	1.04666402401445
2020	40	0	40	0.0000000000	1.0000000000	0.0	1.1100280937010234
2021	54	1	53	0.0185185185	0.9814814815	0.02813153337280375	1.4909712687585988
2022	40	2	38	0.0500000000	0.9500000000	0.06768401379738621	1.285996262150338
2023	21	0	21	0.0000000000	1.0000000000	0.0	1.0006484678570984
