period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	663	60	603	0.0904977376	0.9095022624	19.30746690539277	194.04004239919732
2004	6288	465	5823	0.0739503817	0.9260496183	14.109499853428089	176.68734977744464
2005	15543	976	14567	0.0627935405	0.9372064595	12.083443107782331	180.34786449904223
2006	35894	2073	33821	0.0577533850	0.9422466150	11.13040793460526	181.59263229922072
2007	51766	2822	48944	0.0545145462	0.9454854538	10.624497816469924	184.2683986992573
2008	52347	2535	49810	0.0484268439	0.9515349495	9.862313582286061	193.78376312965236
2009	56935	2690	54245	0.0472468605	0.9527531395	9.811021847832656	197.84344986456597
2010	42763	1862	40901	0.0435423146	0.9564576854	9.854860608580406	216.47349825539595
2011	46420	2014	44405	0.0433864713	0.9565919862	10.318169253479686	227.4966761175598
2012	45054	1839	43215	0.0408176854	0.9591823146	10.083376860732576	236.95113161313665
2013	35556	1406	34150	0.0395432557	0.9604567443	9.873197249683974	239.80774258656308
2014	25186	1026	24160	0.0407369173	0.9592630827	10.418211586241357	245.32552819063469
2015	16750	568	16182	0.0339104478	0.9660895522	8.86890609147855	252.67013797941178
2016	12407	446	11961	0.0359474490	0.9640525510	9.41221935257395	252.42052842183185
2017	13359	420	12939	0.0314394790	0.9685605210	8.664428301009997	266.92628044468654
2018	12743	396	12347	0.0310758848	0.9689241152	8.592736512088907	267.9154487746508
2019	10105	326	9778	0.0322612568	0.9676397823	8.530311795717767	255.85702067033233
2020	10066	348	9718	0.0345718259	0.9654281741	9.657244415198905	269.6813253646637
2021	9937	316	9621	0.0318003422	0.9681996578	8.889564545805985	270.6534825797449
2022	8232	238	7994	0.0289115646	0.9710884354	8.05439764188896	270.53300314815266
2023	5930	194	5736	0.0327150084	0.9672849916	9.244085845917956	273.3199815061103
