period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	445	1	444	0.0022471910	0.9977528090	0.32179111508987945	142.8752550999065
2004	4163	12	4151	0.0028825366	0.9971174634	0.3641161252497571	125.95383632597849
2005	10433	11	10422	0.0010543468	0.9989456532	0.13618634650164513	129.03037302183142
2006	25855	44	25811	0.0017017985	0.9982982015	0.23624599571762253	138.58512262426262
2007	39341	73	39268	0.0018555705	0.9981444295	0.27483640701711715	147.83939768148159
2008	40551	43	40508	0.0010603931	0.9989396069	0.16728973729321522	157.5947134482224
2009	45495	59	45435	0.0012968458	0.9986811738	0.21518598104911774	165.71144150790954
2010	35446	54	35392	0.0015234441	0.9984765559	0.2858015428911611	187.31644825933284
2011	38282	54	38228	0.0014105846	0.9985894154	0.276653991900647	195.85053337736915
2012	37748	34	37714	0.0009007100	0.9990992900	0.18642458578842178	206.78873024778053
2013	30857	40	30817	0.0012963023	0.9987036977	0.2808875462214502	216.40278779766075
2014	20892	24	20868	0.0011487651	0.9988512349	0.24370085581851125	211.89789413419552
2015	14374	25	14349	0.0017392514	0.9982607486	0.39035678219535874	224.0491787088481
2016	11922	16	11906	0.0013420567	0.9986579433	0.3376580933658816	251.25982872588662
2017	11918	11	11907	0.0009229737	0.9990770263	0.22692550312169035	245.63654233363337
2018	12525	31	12494	0.0024750499	0.9975249501	0.6726637168554447	271.1051767223202
2019	10716	12	10704	0.0011198208	0.9988801792	0.313999207204335	280.08729282626683
2020	10976	4	10972	0.0003644315	0.9996355685	0.11100280937010235	304.48070610219077
2021	10953	14	10939	0.0012781886	0.9987218114	0.3938414672192525	307.73084356510026
2022	9790	8	9782	0.0008171604	0.9991828396	0.27073605518954486	331.04251148301597
2023	6930	12	6918	0.0017316017	0.9982683983	0.5717991244897705	329.6421952683527
