period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	111	59	52	0.5315315315	0.4684684685	18.985675790302892	16.733137984673732
2004	941	430	511	0.4569606801	0.5430393199	13.047494488116298	15.505278333552157
2005	2148	924	1224	0.4301675978	0.5698324022	11.439653106138191	15.153826192546694
2006	4725	1968	2757	0.4165079365	0.5834920635	10.566639081188208	14.80295932257921
2007	6718	2771	3947	0.4124739506	0.5875260494	10.432488819786734	14.859990390363853
2008	6768	2746	4022	0.4057328605	0.5942671395	10.683200432724862	15.647426125425854
2009	7774	2958	4816	0.3804990996	0.6195009004	10.788476812598141	17.565011605636457
2010	6074	2387	3687	0.3929864998	0.6070135002	12.633486720022251	19.513894234068722
2011	7014	2582	4432	0.3681209011	0.6318790989	13.228159390508713	22.70612022414199
2012	6721	2403	4318	0.3575360809	0.6424639191	13.175831754399338	23.67592239512956
2013	5246	1915	3331	0.3650400305	0.6349599695	13.447491275351927	23.390910411591264
2014	3965	1536	2429	0.3873896595	0.6126103405	15.59685477238472	24.664557449298492
2015	2735	1027	1708	0.3755027422	0.6244972578	16.035856612585338	26.66917535958691
2016	2214	733	1481	0.3310749774	0.6689250226	15.468961402324451	31.254477267179414
2017	2301	799	1502	0.3472403303	0.6527596697	16.48304336311187	30.98564597170718
2018	2213	740	1473	0.3343877090	0.6656122910	16.057133886226744	31.962375965421614
2019	1770	589	1181	0.3327683616	0.6672316384	15.412127753612777	30.902755309026638
2020	1832	616	1216	0.3362445415	0.6637554585	17.094432642995763	33.744854048511115
2021	1841	596	1245	0.3237370994	0.6762629006	16.766393890191033	35.023759049140665
2022	1472	503	969	0.3417119565	0.6582880435	17.02252947004263	32.792904684833616
2023	1153	362	791	0.3139635733	0.6860364267	17.249273588774745	37.691092289284036
