period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	3	1	2	0.3333333333	0.6666666667	0.32179111508987945	0.6435822301797589
2004	11	3	8	0.2727272727	0.7272727273	0.09102903131243928	0.24274408349983806
2005	16	1	15	0.0625000000	0.9375000000	0.012380576954695011	0.1857086543204252
2006	44	3	41	0.0681818182	0.9318181818	0.016107681526201536	0.220138314191421
2007	76	6	70	0.0789473684	0.9210526316	0.022589293727434283	0.2635417601534
2008	56	3	53	0.0535714286	0.9464285714	0.011671377020456878	0.20619432736140483
2009	67	3	64	0.0447761194	0.9552238806	0.01094166005334497	0.233422081138026
2010	69	6	63	0.0869565217	0.9130434783	0.03175572698790679	0.3334351333730213
2011	96	4	92	0.0416666667	0.9583333333	0.020492888288936813	0.47133643064554676
2012	81	3	78	0.0370370370	0.9629629630	0.01644922815780192	0.42767993210284994
2013	69	3	66	0.0434782609	0.9565217391	0.021066565966608764	0.46346445126539276
2014	67	4	63	0.0597014925	0.9402985075	0.04061680930308521	0.6397147465235921
2015	47	0	47	0.0000000000	1.0000000000	0.0	0.7338707505272745
2016	45	0	45	0.0000000000	1.0000000000	0.0	0.949663387591542
2017	44	2	42	0.0454545455	0.9545454545	0.041259182385761886	0.8664428301009995
2018	42	2	40	0.0476190476	0.9523809524	0.043397659151964176	0.8679531830392835
2019	35	0	35	0.0000000000	1.0000000000	0.0	0.9158310210126437
2020	22	1	21	0.0454545455	0.9545454545	0.027750702342525586	0.5827647491930373
2021	33	0	33	0.0000000000	1.0000000000	0.0	0.9283406013025237
2022	12	3	9	0.2500000000	0.7500000000	0.10152602069607931	0.30457806208823796
2023	8	0	8	0.0000000000	1.0000000000	0.0	0.38119941632651366
