period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	167	18	149	0.1077844311	0.8922155689	5.79224007161783	47.94687614839204
2004	1297	114	1183	0.0878951426	0.9121048574	3.4591031898726925	35.89578134753856
2005	3124	252	2872	0.0806658131	0.9193341869	3.119905392583143	35.55701701388408
2006	7339	566	6772	0.0771222237	0.9227415179	3.0389825812766897	36.360406431812265
2007	9920	816	9104	0.0822580645	0.9177419355	3.0721439469310625	34.27548834909362
2008	9906	738	9168	0.0745003028	0.9254996972	2.871158747032392	35.66772817451622
2009	10478	800	9678	0.0763504486	0.9236495514	2.917776014225325	35.29779533209087
2010	7446	512	6934	0.0687617513	0.9312382487	2.709822036301379	36.69903515569095
2011	8292	609	7683	0.0734442836	0.9265557164	3.12004224199063	39.36171518097539
2012	8304	561	7743	0.0675578035	0.9324421965	3.0760056655089594	42.455457875286754
2013	6179	500	5679	0.0809192426	0.9190807574	3.5110943277681272	39.879009374790385
2014	4238	328	3910	0.0773949976	0.9226050024	3.3305783628529873	39.7029310937658
2015	2981	225	2756	0.0754780275	0.9245219725	3.513211039758229	43.032931669216346
2016	2154	141	2013	0.0654596100	0.9345403900	2.9756119477868315	42.48160887159498
2017	2209	158	2051	0.0715255772	0.9284744228	3.259475408475189	42.311291536598816
2018	2190	138	2052	0.0630136986	0.9369863014	2.994438481485528	44.52599828991524
2019	1828	124	1704	0.0678336980	0.9321663020	3.2446584744447953	44.58788742301557
2020	1645	132	1513	0.0802431611	0.9197568389	3.6630927092133776	41.98681264424121
2021	1684	117	1567	0.0694774347	0.9305225653	3.2913894046180387	44.08211279518348
2022	1410	96	1313	0.0680851064	0.9312056738	3.248832662274538	44.43455505798405
2023	917	59	858	0.0643402399	0.9356597601	2.8113456954080385	40.88363740101859
