period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	150	112	38	0.7466666667	0.2533333333	18.336847895846702	6.221430536090846
2001	140	92	48	0.6571428571	0.3428571429	15.83240231924043	8.260383818734137
2002	282	137	145	0.4858156028	0.5141843972	11.956371288441261	12.65455355345973
2003	285	163	122	0.5719298246	0.4280701754	12.990721516627685	9.723116717966734
2004	1066	543	523	0.5093808630	0.4906191370	11.463134906468103	11.040919992786037
2005	2055	978	1077	0.4759124088	0.5240875912	12.167555903916469	13.39924101075464
2006	3103	1482	1621	0.4776023203	0.5223976797	12.348862566850405	13.507089217857292
2007	4399	1934	2465	0.4396453739	0.5603546261	11.36921148046045	14.490747827991212
2008	6610	2924	3686	0.4423600605	0.5576399395	12.228912375045786	15.415790360608334
2009	8768	3807	4961	0.4341925182	0.5658074818	12.84808324450989	16.74266902443225
2010	11408	4597	6811	0.4029628331	0.5970371669	12.882297196793354	19.086649164098226
2011	12277	5104	7172	0.4157367435	0.5841818034	13.788374994027695	19.375044172642365
2012	12431	5156	7275	0.4147695278	0.5852304722	14.432022128981172	20.363258531485265
2013	11880	5072	6808	0.4269360269	0.5730639731	15.726253599686585	21.108898759200763
2014	11002	4606	6396	0.4186511543	0.5813488457	16.59555253820275	23.04497482291463
2015	9977	4230	5747	0.4239751428	0.5760248572	17.58571936484539	23.892465529495617
2016	8609	3658	4951	0.4249041701	0.5750958299	16.443555533462995	22.25588940573408
2017	7897	3470	4427	0.4394073699	0.5605926301	18.50790487017969	23.612246357430973
2018	8481	3610	4871	0.4256573517	0.5743426483	18.98495881665458	25.616546924078797
2019	8592	3637	4955	0.4233007449	0.5766992551	19.412348655602784	26.4471233402562
2020	10733	4450	6283	0.4146091494	0.5853908506	20.077571434284675	28.347726139687776
2021	10726	4249	6477	0.3961402200	0.6038597800	19.754274859483367	30.1126002035476
2022	10941	4335	6606	0.3962160680	0.6037839320	20.539742549228528	31.300009061177313
2023	9641	3903	5738	0.4048335235	0.5951664765	20.43054267196008	30.035986126494215
2024	9355	3991	5364	0.4266167825	0.5733832175	22.92183472866676	30.807497239931973
