verb2	abs	ipm
_total_	1404	1.7306206132973823
göra	80	0.098610861156546
fortsätta	56	0.06902760280958219
ta	48	0.0591665166939276
gå	24	0.0295832583469638
hålla	22	0.027117986818050152
försöka	19	0.023420079524679675
lämna	19	0.023420079524679675
ge	18	0.022187443760222848
sitta	17	0.020954807995766024
genomföra	17	0.020954807995766024
ställa	15	0.018489536466852374
föra	15	0.018489536466852374
låta	14	0.017256900702395547
lägga	14	0.017256900702395547
dra	13	0.016024264937938723
skriva	13	0.016024264937938723
behålla	13	0.016024264937938723
sälja	13	0.016024264937938723
öppna	13	0.016024264937938723
rösta	12	0.0147916291734819
stanna	12	0.0147916291734819
använda	12	0.0147916291734819
söka	11	0.013558993409025076
driva	11	0.013558993409025076
delta	11	0.013558993409025076
starta	11	0.013558993409025076
satsa	10	0.01232635764456825
avgå	10	0.01232635764456825
återvända	10	0.01232635764456825
stoppa	10	0.01232635764456825
följa	9	0.011093721880111424
bygga	9	0.011093721880111424
sätta	9	0.011093721880111424
flytta	9	0.011093721880111424
bli	8	0.009861086115654599
överklaga	8	0.009861086115654599
infria	8	0.009861086115654599
komma	8	0.009861086115654599
vidta	8	0.009861086115654599
diskutera	8	0.009861086115654599
närvara	8	0.009861086115654599
släppa	7	0.008628450351197773
godta	7	0.008628450351197773
avstå	7	0.008628450351197773
protestera	7	0.008628450351197773
utnyttja	7	0.008628450351197773
erkänna	7	0.008628450351197773
fullfölja	7	0.008628450351197773
stämma	7	0.008628450351197773
stå	7	0.008628450351197773
respektera	6	0.00739581458674095
kandidera	6	0.00739581458674095
bilda	6	0.00739581458674095
besöka	6	0.00739581458674095
öka	6	0.00739581458674095
åka	6	0.00739581458674095
betala	6	0.00739581458674095
inleda	6	0.00739581458674095
byta	6	0.00739581458674095
köpa	6	0.00739581458674095
bojkotta	6	0.00739581458674095
stödja	6	0.00739581458674095
vara	6	0.00739581458674095
införa	6	0.00739581458674095
visa	6	0.00739581458674095
ändra	5	0.006163178822284125
spara	5	0.006163178822284125
slå	5	0.006163178822284125
samarbeta	5	0.006163178822284125
avsluta	5	0.006163178822284125
styra	5	0.006163178822284125
minska	5	0.006163178822284125
leva	5	0.006163178822284125
sluta	5	0.006163178822284125
svara	5	0.006163178822284125
prioritera	5	0.006163178822284125
tillsätta	4	0.004930543057827299
skänka	4	0.004930543057827299
föreslå	4	0.004930543057827299
agera	4	0.004930543057827299
fira	4	0.004930543057827299
återuppbygga	4	0.004930543057827299
skärpa	4	0.004930543057827299
bekämpa	4	0.004930543057827299
polisanmäla	4	0.004930543057827299
dyka	4	0.004930543057827299
komplettera	4	0.004930543057827299
tina	4	0.004930543057827299
skjuta	4	0.004930543057827299
återinföra	4	0.004930543057827299
undersöka	4	0.004930543057827299
uttala	4	0.004930543057827299
hörsamma	4	0.004930543057827299
överge	3	0.003697907293370475
utlysa	3	0.003697907293370475
frångå	3	0.003697907293370475
engagera	3	0.003697907293370475
stationera	3	0.003697907293370475
investera	3	0.003697907293370475
finna	3	0.003697907293370475
anfalla	3	0.003697907293370475
verka	3	0.003697907293370475
resa	3	0.003697907293370475
bege	3	0.003697907293370475
vända	3	0.003697907293370475
berätta	3	0.003697907293370475
träffa	3	0.003697907293370475
iaktta	3	0.003697907293370475
köra	3	0.003697907293370475
sköta	3	0.003697907293370475
utföra	3	0.003697907293370475
utöka	3	0.003697907293370475
påbörja	3	0.003697907293370475
höra	3	0.003697907293370475
portförbjuda	3	0.003697907293370475
tolerera	3	0.003697907293370475
skicka	3	0.003697907293370475
stänga	3	0.003697907293370475
övertala	3	0.003697907293370475
banta	3	0.003697907293370475
ägna	3	0.003697907293370475
dela	3	0.003697907293370475
avsegla	3	0.003697907293370475
granska	3	0.003697907293370475
se	3	0.003697907293370475
återkomma	3	0.003697907293370475
pröva	3	0.003697907293370475
hoppa	3	0.003697907293370475
be	3	0.003697907293370475
hänga	2	0.0024652715289136496
förhindra	2	0.0024652715289136496
begära	2	0.0024652715289136496
avhända	2	0.0024652715289136496
skydda	2	0.0024652715289136496
förbättra	2	0.0024652715289136496
vika	2	0.0024652715289136496
kommentera	2	0.0024652715289136496
utreda	2	0.0024652715289136496
tillåta	2	0.0024652715289136496
klaga	2	0.0024652715289136496
tillbringa	2	0.0024652715289136496
tala	2	0.0024652715289136496
processa	2	0.0024652715289136496
lansera	2	0.0024652715289136496
arbeta	2	0.0024652715289136496
leda	2	0.0024652715289136496
kräva	2	0.0024652715289136496
koncentrera	2	0.0024652715289136496
förverkliga	2	0.0024652715289136496
frige	2	0.0024652715289136496
stötta	2	0.0024652715289136496
kämpa	2	0.0024652715289136496
kliva	2	0.0024652715289136496
förstöra	2	0.0024652715289136496
avskaffa	2	0.0024652715289136496
döda	2	0.0024652715289136496
tåla	2	0.0024652715289136496
peka	2	0.0024652715289136496
tävla	2	0.0024652715289136496
återuppliva	2	0.0024652715289136496
knyta	2	0.0024652715289136496
fördjupa	2	0.0024652715289136496
återgå	2	0.0024652715289136496
återuppta	2	0.0024652715289136496
skapa	2	0.0024652715289136496
konkurrera	2	0.0024652715289136496
förbjuda	2	0.0024652715289136496
inta	2	0.0024652715289136496
bidra	2	0.0024652715289136496
skaffa	2	0.0024652715289136496
lösa	2	0.0024652715289136496
jaga	2	0.0024652715289136496
fördubbla	2	0.0024652715289136496
åtala	2	0.0024652715289136496
meddela	2	0.0024652715289136496
verkställa	2	0.0024652715289136496
studera	2	0.0024652715289136496
godkänna	2	0.0024652715289136496
anmäla	2	0.0024652715289136496
tigga	2	0.0024652715289136496
skörda	2	0.0024652715289136496
anställa	2	0.0024652715289136496
uppmana	2	0.0024652715289136496
trotsa	2	0.0024652715289136496
skära	2	0.0024652715289136496
vidtaga	2	0.0024652715289136496
utrusta	2	0.0024652715289136496
sträva	2	0.0024652715289136496
ha	2	0.0024652715289136496
förstärka	2	0.0024652715289136496
offentliggöra	2	0.0024652715289136496
företräda	2	0.0024652715289136496
sabotera	2	0.0024652715289136496
försvara	2	0.0024652715289136496
bevaka	2	0.0024652715289136496
riva	2	0.0024652715289136496
motverka	2	0.0024652715289136496
upplåta	1	0.0012326357644568248
uppfylla	1	0.0012326357644568248
testa	1	0.0012326357644568248
påtala	1	0.0012326357644568248
notera	1	0.0012326357644568248
kapitulera	1	0.0012326357644568248
grunda	1	0.0012326357644568248
förena	1	0.0012326357644568248
fungera	1	0.0012326357644568248
bevilja	1	0.0012326357644568248
befria	1	0.0012326357644568248
vilseleda	1	0.0012326357644568248
regera	1	0.0012326357644568248
kvotera	1	0.0012326357644568248
fälla	1	0.0012326357644568248
fatta	1	0.0012326357644568248
täcka	1	0.0012326357644568248
trycka	1	0.0012326357644568248
skämta	1	0.0012326357644568248
möta	1	0.0012326357644568248
inrätta	1	0.0012326357644568248
hinna	1	0.0012326357644568248
fästa	1	0.0012326357644568248
färdigställa	1	0.0012326357644568248
undervisa	1	0.0012326357644568248
rensa	1	0.0012326357644568248
förhasta	1	0.0012326357644568248
bestämma	1	0.0012326357644568248
anpassa	1	0.0012326357644568248
spackla	1	0.0012326357644568248
omvärdera	1	0.0012326357644568248
ombilda	1	0.0012326357644568248
läsa	1	0.0012326357644568248
kalla	1	0.0012326357644568248
