period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1880	46	46	0	1.0000000000	0.0000000000	18.49799497819649	0.0
1881	35	34	1	0.9714285714	0.0285714286	12.864938577485903	0.3783805463966442
1882	25	25	0	1.0000000000	0.0000000000	9.477339869917824	0.0
1883	30	30	0	1.0000000000	0.0000000000	11.516102582370843	0.0
1884	51	51	0	1.0000000000	0.0000000000	19.22715870096792	0.0
1885	49	48	1	0.9795918367	0.0204081633	18.61043626739785	0.3877174222374552
1886	53	53	0	1.0000000000	0.0000000000	19.932560250864434	0.0
1887	55	55	0	1.0000000000	0.0000000000	19.982204938220473	0.0
1888	58	58	0	1.0000000000	0.0000000000	21.462769126472697	0.0
1889	86	85	1	0.9883720930	0.0116279070	30.82439667589706	0.3626399608929066
