verb2	abs	ipm
_total_	9621	11.859188689839113
ge	670	0.8258659621860727
ta	578	0.7124634718560449
betala	416	0.5127764780140391
lämna	402	0.4955195773116437
släppa	360	0.443748875204457
acceptera	327	0.4030718949773818
gå	294	0.36239491475030655
låta	290	0.35746437169247924
erkänna	232	0.28597149735398336
svara	169	0.20831544419320341
skriva	135	0.16640582820167138
vara	130	0.16024264937938723
tro	119	0.14668365597036218
flytta	117	0.14421838444144852
se	111	0.1368225698547076
kommentera	111	0.1368225698547076
göra	104	0.12819411950350978
delta	104	0.12819411950350978
samarbeta	100	0.12326357644568249
följa	98	0.12079830491676884
avgå	93	0.11463512609448473
tala	91	0.11216985456557108
prata	83	0.10230876844991647
bli	79	0.09737822539208918
förhandla	78	0.09614558962763235
säga	74	0.09121504656980506
förlora	71	0.08751713927643456
inse	70	0.08628450351197774
uppge	69	0.08505186774752091
teckna	67	0.08258659621860727
spela	66	0.08135396045415044
äta	65	0.08012132468969362
komma	59	0.07272551010295267
ställa	56	0.06902760280958219
berätta	56	0.06902760280958219
godkänna	52	0.06409705975175489
stanna	51	0.06286442398729807
sluta	50	0.061631788222841245
sälja	49	0.06039915245838442
godta	49	0.06039915245838442
uttala	49	0.06039915245838442
lägga	48	0.0591665166939276
visa	48	0.0591665166939276
lyssna	47	0.05793388092947078
utföra	47	0.05793388092947078
ha	44	0.054235973636100304
åka	44	0.054235973636100304
sätta	41	0.05053806634272982
jobba	38	0.04684015904935935
kalla	36	0.044374887520445695
lyda	36	0.044374887520445695
köra	35	0.04314225175598887
diskutera	35	0.04314225175598887
ge	35	0.04314225175598887
träffa	31	0.038211708698161574
hålla	31	0.038211708698161574
dö	30	0.03697907293370475
avslöja	30	0.03697907293370475
dela	29	0.03574643716924792
backa	29	0.03574643716924792
ersätta	28	0.03451380140479109
arbeta	27	0.03328116564033427
betala	27	0.03328116564033427
sitta	26	0.032048529875877446
ändra	25	0.030815894111420623
lämna	25	0.030815894111420623
använda	25	0.030815894111420623
skjuta	25	0.030815894111420623
rätta	24	0.0295832583469638
hjälpa	24	0.0295832583469638
fortsätta	24	0.0295832583469638
befatta	23	0.028350622582506976
försvinna	23	0.028350622582506976
medverka	23	0.028350622582506976
vika	22	0.027117986818050152
förstå	22	0.027117986818050152
öppna	22	0.027117986818050152
dra	22	0.027117986818050152
skaka	21	0.025885351053593325
återvända	21	0.025885351053593325
viga	21	0.025885351053593325
kompromissa	21	0.025885351053593325
tillåta	21	0.025885351053593325
köpa	20	0.0246527152891365
tjänstgöra	20	0.0246527152891365
sänka	20	0.0246527152891365
finna	19	0.023420079524679675
vittna	19	0.023420079524679675
upphöra	17	0.020954807995766024
infinna	16	0.019722172231309197
ta	16	0.019722172231309197
svara	16	0.019722172231309197
be	16	0.019722172231309197
böja	15	0.018489536466852374
anpassa	15	0.018489536466852374
möta	14	0.017256900702395547
medge	14	0.017256900702395547
bygga	14	0.017256900702395547
agera	14	0.017256900702395547
bära	14	0.017256900702395547
stoppa	14	0.017256900702395547
respektera	13	0.016024264937938723
välja	13	0.016024264937938723
stå	13	0.016024264937938723
resa	13	0.016024264937938723
nämna	13	0.016024264937938723
skicka	13	0.016024264937938723
rösta	13	0.016024264937938723
bilda	13	0.016024264937938723
ingå	12	0.0147916291734819
läka	12	0.0147916291734819
bekräfta	12	0.0147916291734819
stänga	12	0.0147916291734819
spekulera	12	0.0147916291734819
växa	12	0.0147916291734819
tänka	11	0.013558993409025076
röra	11	0.013558993409025076
låna	11	0.013558993409025076
stödja	11	0.013558993409025076
samtala	11	0.013558993409025076
överge	11	0.013558993409025076
lära	11	0.013558993409025076
leverera	11	0.013558993409025076
kommentera	11	0.013558993409025076
vaccinera	11	0.013558993409025076
vara	10	0.01232635764456825
slå	10	0.01232635764456825
dricka	10	0.01232635764456825
bryta	10	0.01232635764456825
begrava	10	0.01232635764456825
införa	10	0.01232635764456825
kasta	10	0.01232635764456825
underkasta	10	0.01232635764456825
höja	9	0.011093721880111424
utlämna	9	0.011093721880111424
starta	9	0.011093721880111424
häva	9	0.011093721880111424
söka	9	0.011093721880111424
svära	9	0.011093721880111424
flyga	9	0.011093721880111424
vänta	8	0.009861086115654599
underordna	8	0.009861086115654599
plocka	8	0.009861086115654599
blåsa	8	0.009861086115654599
tillmötesgå	8	0.009861086115654599
tappa	8	0.009861086115654599
lyfta	8	0.009861086115654599
döma	8	0.009861086115654599
bo	8	0.009861086115654599
förlänga	8	0.009861086115654599
leva	8	0.009861086115654599
samarbeta	8	0.009861086115654599
satsa	7	0.008628450351197773
genomföra	7	0.008628450351197773
kommunicera	7	0.008628450351197773
förklara	7	0.008628450351197773
byta	7	0.008628450351197773
spara	7	0.008628450351197773
laga	7	0.008628450351197773
ansluta	7	0.008628450351197773
sända	7	0.008628450351197773
känna	7	0.008628450351197773
riva	7	0.008628450351197773
prata	7	0.008628450351197773
titta	6	0.00739581458674095
ratificera	6	0.00739581458674095
debattera	6	0.00739581458674095
lösa	6	0.00739581458674095
läsa	6	0.00739581458674095
klä	6	0.00739581458674095
fastna	6	0.00739581458674095
anställa	6	0.00739581458674095
nöja	6	0.00739581458674095
garantera	6	0.00739581458674095
frige	6	0.00739581458674095
acceptera	6	0.00739581458674095
utfärda	6	0.00739581458674095
låta	6	0.00739581458674095
utreda	6	0.00739581458674095
mojna	6	0.00739581458674095
foga	6	0.00739581458674095
föra	6	0.00739581458674095
–	6	0.00739581458674095
informera	5	0.006163178822284125
registrera	5	0.006163178822284125
passa	5	0.006163178822284125
stiga	5	0.006163178822284125
inleda	5	0.006163178822284125
fatta	5	0.006163178822284125
peka	5	0.006163178822284125
namnge	5	0.006163178822284125
hantera	5	0.006163178822284125
pröva	5	0.006163178822284125
inställa	5	0.006163178822284125
tända	5	0.006163178822284125
besvara	5	0.006163178822284125
avbryta	5	0.006163178822284125
släppa	5	0.006163178822284125
underteckna	5	0.006163178822284125
kompensera	5	0.006163178822284125
följa	5	0.006163178822284125
slänga	5	0.006163178822284125
skriva	5	0.006163178822284125
gå	5	0.006163178822284125
lova	5	0.006163178822284125
hyra	5	0.006163178822284125
betrakta	5	0.006163178822284125
avslöja	5	0.006163178822284125
flytta	5	0.006163178822284125
servera	5	0.006163178822284125
städa	4	0.004930543057827299
inordna	4	0.004930543057827299
sova	4	0.004930543057827299
planera	4	0.004930543057827299
ligga	4	0.004930543057827299
kritisera	4	0.004930543057827299
förnya	4	0.004930543057827299
borsta	4	0.004930543057827299
upplåta	4	0.004930543057827299
retirera	4	0.004930543057827299
kapitulera	4	0.004930543057827299
gifta	4	0.004930543057827299
försäkra	4	0.004930543057827299
låsa	4	0.004930543057827299
uppge	4	0.004930543057827299
vända	4	0.004930543057827299
publicera	4	0.004930543057827299
lysa	4	0.004930543057827299
hälsa	4	0.004930543057827299
falla	4	0.004930543057827299
vänja	4	0.004930543057827299
välsigna	4	0.004930543057827299
vidta	4	0.004930543057827299
upplösa	4	0.004930543057827299
redovisa	4	0.004930543057827299
bättra	4	0.004930543057827299
tro	4	0.004930543057827299
kliva	4	0.004930543057827299
fira	4	0.004930543057827299
binda	4	0.004930543057827299
testa	4	0.004930543057827299
avgå	4	0.004930543057827299
remittera	4	0.004930543057827299
upprepa	4	0.004930543057827299
stryka	4	0.004930543057827299
hoppa	4	0.004930543057827299
stötta	4	0.004930543057827299
identifiera	4	0.004930543057827299
hörsamma	4	0.004930543057827299
erkänna	4	0.004930543057827299
uttala	4	0.004930543057827299
genomgå	4	0.004930543057827299
regera	4	0.004930543057827299
ompröva	3	0.003697907293370475
avsluta	3	0.003697907293370475
hänga	3	0.003697907293370475
bli	3	0.003697907293370475
behandla	3	0.003697907293370475
återlämna	3	0.003697907293370475
svälja	3	0.003697907293370475
strida	3	0.003697907293370475
sprida	3	0.003697907293370475
snacka	3	0.003697907293370475
skaffa	3	0.003697907293370475
installera	3	0.003697907293370475
säga	3	0.003697907293370475
tänka	3	0.003697907293370475
somna	3	0.003697907293370475
missa	3	0.003697907293370475
krympa	3	0.003697907293370475
koppla	3	0.003697907293370475
beteckna	3	0.003697907293370475
berätta	3	0.003697907293370475
rucka	3	0.003697907293370475
rädda	3	0.003697907293370475
fördöma	3	0.003697907293370475
slockna	3	0.003697907293370475
motivera	3	0.003697907293370475
höra	3	0.003697907293370475
fungera	3	0.003697907293370475
ordna	3	0.003697907293370475
klippa	3	0.003697907293370475
inta	3	0.003697907293370475
ingripa	3	0.003697907293370475
förlåta	3	0.003697907293370475
dansa	3	0.003697907293370475
underteckna	3	0.003697907293370475
tumma	3	0.003697907293370475
förmedla	3	0.003697907293370475
anslå	3	0.003697907293370475
välja	3	0.003697907293370475
simma	3	0.003697907293370475
upphäva	3	0.003697907293370475
bry	3	0.003697907293370475
sluta	3	0.003697907293370475
åtgärda	3	0.003697907293370475
åka	3	0.003697907293370475
vinna	3	0.003697907293370475
iscensätta	3	0.003697907293370475
träna	3	0.003697907293370475
åtlyda	3	0.003697907293370475
delta	3	0.003697907293370475
bidra	3	0.003697907293370475
duscha	3	0.003697907293370475
