period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	24	24	0	1.0000000000	0.0000000000	3.5064840002787654	0.0
2004	363	327	36	0.9008264463	0.0991735537	3.3899444378776513	0.37320489224341113
2005	1000	864	136	0.8640000000	0.1360000000	3.718012713426033	0.5852427419281718
2006	2031	1837	194	0.9044805515	0.0955194485	3.915679380795906	0.4135230266055557
2007	2883	2568	315	0.8907388137	0.1092611863	4.044438883305982	0.4961052368541215
2008	3130	2808	322	0.8971246006	0.1028753994	4.509065468899156	0.5170651997811709
2009	3872	3492	380	0.9018595041	0.0981404959	5.886534339959475	0.6405736108776061
2010	2914	2615	299	0.8973919012	0.1026080988	6.3459245803778	0.7255952005862188
2011	3018	2714	304	0.8992710404	0.1007289596	7.524386991532583	0.8428200609528023
2012	2647	2377	270	0.8979977333	0.1020022667	8.184884143567537	0.9297091791178944
2013	2241	2017	224	0.9000446229	0.0999553771	9.708188880905638	1.0781528553906112
2014	1548	1390	158	0.8979328165	0.1020671835	10.032762020466906	1.1404146757077491
2015	1059	939	120	0.8866855524	0.1133144476	10.572973769803257	1.3511787565243776
2016	821	719	102	0.8757612667	0.1242387333	11.241427590634673	1.5947505065990777
2017	973	844	129	0.8674203494	0.1325796506	13.711118622262614	2.0956567562462998
2018	837	747	90	0.8924731183	0.1075268817	13.20950795979839	1.59150698310824
2019	721	636	85	0.8821081831	0.1178918169	13.894734799979394	1.8570007201230323
2020	789	662	127	0.8390367554	0.1609632446	15.872805407821643	3.0450850253675963
2021	795	697	98	0.8767295597	0.1232704403	17.120949486100088	2.40724971253631
2022	614	527	87	0.8583061889	0.1416938111	15.967786157953402	2.6360481892636543
