period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	0	0	0	NaN	NaN	0.0	0.0
2004	20	3	17	0.1500000000	0.8500000000	0.031100407686950927	0.17623564355938856
2005	31	2	29	0.0645161290	0.9354838710	0.00860651091070841	0.12479440820527192
2006	70	2	68	0.0285714286	0.9714285714	0.004263123985624286	0.1449462155112257
2007	63	2	61	0.0317460317	0.9682539683	0.0031498745197087084	0.09607117285111559
2008	82	1	81	0.0121951220	0.9878048780	0.0016057925459042578	0.13006919621824486
2009	77	6	71	0.0779220779	0.9220779221	0.010114320171751677	0.11968612203239483
2010	49	3	46	0.0612244898	0.9387755102	0.0072802194038751045	0.11163003085941828
2011	36	2	34	0.0555555556	0.9444444444	0.00554486882205791	0.09426276997498446
2012	50	1	49	0.0200000000	0.9800000000	0.0034433673300662757	0.16872499917324751
2013	39	2	37	0.0512820513	0.9487179487	0.009626364780273315	0.17808774843505634
2014	21	3	18	0.1428571429	0.8571428571	0.021653443209640803	0.12992065925784485
2015	5	0	5	0.0000000000	1.0000000000	0.0	0.05629911485518241
2016	7	0	7	0.0000000000	1.0000000000	0.0	0.10944366221758377
2017	5	0	5	0.0000000000	1.0000000000	0.0	0.08122700605605813
2018	6	0	6	0.0000000000	1.0000000000	0.0	0.10610046554054933
2019	3	1	2	0.3333333333	0.6666666667	0.021847067295565084	0.04369413459113017
2020	6	1	5	0.1666666667	0.8333333333	0.02397704744383934	0.1198852372191967
2021	5	1	4	0.2000000000	0.8000000000	0.02456377257690113	0.09825509030760451
2022	7	0	7	0.0000000000	1.0000000000	0.0	0.21209583132006415
