period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	0	0	0	NaN	NaN	0.0	0.0
2004	15	13	2	0.8666666667	0.1333333333	0.13476843331012067	0.02073360512463395
2005	24	22	2	0.9166666667	0.0833333333	0.0946716200177925	0.00860651091070841
2006	71	62	9	0.8732394366	0.1267605634	0.13215684355435287	0.019184057935309286
2007	101	93	8	0.9207920792	0.0792079208	0.14646916516645492	0.012599498078834833
2008	114	100	14	0.8771929825	0.1228070175	0.16057925459042577	0.022481095642659606
2009	152	134	18	0.8815789474	0.1184210526	0.2258864838357874	0.03034296051525503
2010	104	88	16	0.8461538462	0.1538461538	0.21355310251366974	0.03882783682066723
2011	81	77	4	0.9506172840	0.0493827160	0.21347744964922952	0.01108973764411582
2012	101	92	9	0.9108910891	0.0891089109	0.31678979436609733	0.03099030597059648
2013	78	68	10	0.8717948718	0.1282051282	0.32729640252929265	0.048131823901366576
2014	67	63	4	0.9402985075	0.0597014925	0.45472230740245695	0.028871257612854407
2015	31	28	3	0.9032258065	0.0967741935	0.31527504318902144	0.03377946891310944
2016	38	30	8	0.7894736842	0.2105263158	0.4690442666467875	0.12507847110581
2017	30	25	5	0.8333333333	0.1666666667	0.4061350302802907	0.08122700605605813
2018	35	31	4	0.8857142857	0.1142857143	0.5481857386261716	0.07073364369369955
2019	27	25	2	0.9259259259	0.0740740741	0.5461766823891271	0.04369413459113017
2020	15	13	2	0.8666666667	0.1333333333	0.3117016167699114	0.04795409488767868
2021	28	25	3	0.8928571429	0.1071428571	0.6140943144225282	0.07369131773070338
2022	17	17	0	1.0000000000	0.0000000000	0.5150898760630129	0.0
