period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	3107	3	3104	0.0009655616	0.9990344384	0.4383105000348457	453.50526403605363
2004	41567	40	41527	0.0009623018	0.9990376982	0.41467210249267905	430.502210005337
2005	112414	102	112304	0.0009073603	0.9990214742	0.4389320564461288	483.27280065809856
2006	248398	176	248211	0.0007085403	0.9992471759	0.3751549107349371	529.0771337978947
2007	339897	306	339573	0.0009002727	0.9990467701	0.4819308015154324	534.8061701405227
2008	332677	291	332375	0.0008747223	0.9990922126	0.46728563085813896	533.7252974449276
2009	315103	269	314816	0.0008536891	0.9990891867	0.4534586877002001	530.6916365316958
2010	219249	212	219027	0.0009669371	0.9989874526	0.5144688378738408	531.5215384575176
2011	190972	165	190798	0.0008640010	0.9990888717	0.4574516778197775	528.9749407555025
2012	155003	153	154849	0.0009870777	0.9990064708	0.5268352015001401	533.2019876934328
2013	113301	123	113178	0.0010856038	0.9989143962	0.5920214339868088	544.7463565508866
2014	73989	63	73926	0.0008514779	0.9991485221	0.45472230740245695	533.5841475719687
2015	47649	51	47597	0.0010703268	0.9989086864	0.5742509715228605	535.9337939524233
2016	34198	23	34175	0.0006725540	0.9993274460	0.3596006044292038	534.3195937551321
2017	32852	35	32817	0.0010653841	0.9989346159	0.5685890423924069	533.1253315483319
2018	30821	30	30791	0.0009733623	0.9990266377	0.5305023277027467	544.4899057431758
2019	24979	14	24964	0.0005604708	0.9993994956	0.3058589421379112	545.3901879664868
2020	23542	19	23522	0.0008070682	0.9991504545	0.4555639014329475	563.988109973989
2021	22052	34	22018	0.0015418103	0.9984581897	0.8351682676146382	540.845144598209
2022	17934	21	17913	0.0011709602	0.9988290398	0.6362874939601925	542.7532323480442
