period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	0	0	0	NaN	NaN	0.0	0.0
2004	2	2	0	1.0000000000	0.0000000000	0.02073360512463395	0.0
2005	4	4	0	1.0000000000	0.0000000000	0.01721302182141682	0.0
2006	6	6	0	1.0000000000	0.0000000000	0.012789371956872856	0.0
2007	15	15	0	1.0000000000	0.0000000000	0.02362405889781531	0.0
2008	18	18	0	1.0000000000	0.0000000000	0.028904265826276636	0.0
2009	22	21	1	0.9545454545	0.0454545455	0.03540012060113086	0.0016857200286252792
2010	21	20	1	0.9523809524	0.0476190476	0.048534796025834034	0.002426739801291702
2011	18	16	2	0.8888888889	0.1111111111	0.04435895057646328	0.00554486882205791
2012	9	9	0	1.0000000000	0.0000000000	0.03099030597059648	0.0
2013	7	7	0	1.0000000000	0.0000000000	0.0336922767309566	0.0
2014	8	8	0	1.0000000000	0.0000000000	0.057742515225708814	0.0
2015	10	10	0	1.0000000000	0.0000000000	0.11259822971036482	0.0
2016	6	6	0	1.0000000000	0.0000000000	0.09380885332935751	0.0
2017	0	0	0	NaN	NaN	0.0	0.0
2018	2	2	0	1.0000000000	0.0000000000	0.03536682184684978	0.0
2019	5	5	0	1.0000000000	0.0000000000	0.10923533647782542	0.0
2020	6	6	0	1.0000000000	0.0000000000	0.14386228466303605	0.0
2021	2	2	0	1.0000000000	0.0000000000	0.04912754515380226	0.0
2022	3	3	0	1.0000000000	0.0000000000	0.09089821342288465	0.0
