period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	915	4	911	0.0043715847	0.9956284153	0.5844140000464609	133.1002885105815
2004	11248	34	11214	0.0030227596	0.9969772404	0.3524712871187771	116.25332393382257
2005	27844	105	27739	0.0037710099	0.9962289901	0.4518418228121915	119.36800307607028
2006	59087	189	58898	0.0031986731	0.9968013269	0.402865216641495	125.54473825264958
2007	83418	267	83150	0.0032007480	0.9967872641	0.4205082483811125	130.95603315688953
2008	80575	268	80307	0.0033260937	0.9966739063	0.430352402302341	128.9563819839332
2009	74077	283	73794	0.0038203491	0.9961796509	0.47705876810095404	124.39602379237387
2010	51633	189	51444	0.0036604497	0.9963395503	0.4586538224441316	124.84120233765029
2011	41846	182	41664	0.0043492807	0.9956507193	0.5045830628072698	115.51070730111037
2012	33363	166	33197	0.0049755717	0.9950244283	0.5715989767910018	114.30946525621015
2013	22522	129	22393	0.0057277329	0.9942722671	0.6209005283276288	107.78159326233016
2014	15360	104	15256	0.0067708333	0.9932291667	0.7506526979342145	110.1149765354267
2015	9894	67	9827	0.0067717809	0.9932282191	0.7544081390594443	110.6502803363755
2016	6739	55	6684	0.0081614483	0.9918385517	0.8599144888524438	104.50306260890427
2017	6072	49	6023	0.0080698287	0.9919301713	0.7960246593493697	97.84605149512763
2018	5063	47	5016	0.0092830338	0.9907169662	0.8311203134009698	88.69998919189925
2019	3713	42	3671	0.0113116079	0.9886883921	0.9175768264137336	80.20058404201943
2020	3182	58	3124	0.0182275299	0.9817724701	1.390668751742682	74.90429621455411
2021	2764	48	2716	0.0173661360	0.9826338640	1.179061083691254	66.71520631886345
2022	2152	41	2111	0.0190520446	0.9809479554	1.2422755834460901	63.962042845236496
