period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	101	0	101	0.0000000000	1.0000000000	0.0	14.756453501173139
2004	1225	1	1224	0.0008163265	0.9991836735	0.010366802562316976	12.688966336275978
2005	3453	5	3448	0.0014480162	0.9985519838	0.02151627727677102	14.837624810061296
2006	7882	11	7871	0.0013955849	0.9986044151	0.02344718192093357	16.777524445424376
2007	11913	6	11907	0.0005036515	0.9994963485	0.009449623559126125	18.752777953085793
2008	12141	14	12127	0.0011531175	0.9988468825	0.022481095642659606	19.47344620418093
2009	11772	15	11757	0.0012742100	0.9987257900	0.025285800429379186	19.819010376547407
2010	8512	2	8510	0.0002349624	0.9997650376	0.004853479602583404	20.651555708992383
2011	7816	15	7801	0.0019191402	0.9980808598	0.04158651616543432	21.627760840436874
2012	6741	11	6730	0.0016318054	0.9983681946	0.03787704063072903	23.173862131346034
2013	5227	7	5220	0.0013392003	0.9986607997	0.0336922767309566	25.12481207651335
2014	3447	4	3443	0.0011604294	0.9988395706	0.028871257612854407	24.85093499026443
2015	2389	9	2380	0.0037672666	0.9962327334	0.10133840673932834	26.79837867106683
2016	1610	4	1606	0.0024844720	0.9975155280	0.062539235552905	25.10950307449136
2017	1608	2	1606	0.0012437811	0.9987562189	0.03249080242242325	26.090114345205873
2018	1523	1	1522	0.0006565988	0.9993434012	0.01768341092342489	26.914151425452683
2019	1336	2	1334	0.0014970060	0.9985029940	0.04369413459113017	29.143987772283822
2020	1261	5	1256	0.0039651071	0.9960348929	0.1198852372191967	30.11517158946221
2021	1148	0	1148	0.0000000000	1.0000000000	0.0	28.199210918282496
2022	956	2	954	0.0020920502	0.9979079498	0.06059880894858975	28.905631868477315
