period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	23	2	21	0.0869565217	0.9130434783	0.29220700002323047	3.06817350024392
2004	205	15	190	0.0731707317	0.9268292683	0.15550203843475463	1.9696924868402255
2005	598	39	559	0.0652173913	0.9347826087	0.16782696275881398	2.405519799543
2006	1314	106	1208	0.0806697108	0.9193302892	0.22594557123808712	2.5749268873170683
2007	1833	135	1698	0.0736497545	0.9263502455	0.21261653008033782	2.674243467232693
2008	1935	155	1780	0.0801033592	0.9198966408	0.24889784461515993	2.8583107317095786
2009	2334	168	2166	0.0719794344	0.9280205656	0.2832009648090469	3.651269582002355
2010	1487	136	1351	0.0914593141	0.9085406859	0.33003661297567144	3.278525471545089
2011	1634	124	1510	0.0758873929	0.9241126071	0.3437818669675904	4.186375960653722
2012	1408	115	1293	0.0816761364	0.9183238636	0.3959872429576217	4.452273957775694
2013	1196	92	1104	0.0769230769	0.9230769231	0.44281277989257245	5.313753358710869
2014	851	67	784	0.0787309048	0.9212690952	0.48359356501531137	5.658766492119463
2015	563	51	512	0.0905861456	0.9094138544	0.5742509715228605	5.765029361170678
2016	352	36	316	0.1022727273	0.8977272727	0.5628531199761451	4.940599608679495
2017	325	24	301	0.0738461538	0.9261538462	0.3898896290690791	4.889865764574699
2018	311	28	283	0.0900321543	0.9099678457	0.4951355058558969	5.004405291329244
2019	290	28	262	0.0965517241	0.9034482759	0.6117178842758224	5.723931631438052
2020	219	17	202	0.0776255708	0.9223744292	0.4076098065452688	4.843363583655546
2021	247	25	222	0.1012145749	0.8987854251	0.6140943144225282	5.45315751207205
2022	194	18	176	0.0927835052	0.9072164948	0.5453892805373078	5.332695187475899
