period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	436	47	389	0.1077981651	0.8922018349	6.866864500545916	56.834261504518324
2004	4504	369	4135	0.0819271758	0.9180728242	3.8253501454949643	42.866728595180696
2005	11315	868	10447	0.0767123288	0.9232876712	3.7352257352474494	44.956109742085374
2006	22521	1731	20788	0.0768615958	0.9230495982	3.6897338095578194	44.310910706578824
2007	30058	2221	27837	0.0738904784	0.9261095216	3.4979356541365205	43.84152850256565
2008	30860	2139	28721	0.0693130266	0.9306869734	3.434790255689207	46.119967710916185
2009	29993	1955	28038	0.0651818758	0.9348181242	3.295582655962421	47.26421816259558
2010	21878	1338	20540	0.0611573270	0.9388426730	3.246977854128297	49.84523551853155
2011	20878	1182	19696	0.0566146183	0.9433853817	3.2770174738362248	54.60586815962629
2012	18442	1000	17442	0.0542240538	0.9457759462	3.4433673300662755	60.05921297101598
2013	13585	780	12805	0.0574162679	0.9425837321	3.7542822643065925	61.63280050569989
2014	9028	540	8488	0.0598139123	0.9401860877	3.8976197777353447	61.26480865447706
2015	6315	359	5956	0.0568487728	0.9431512272	4.042276446602097	67.06350561549328
2016	4597	245	4352	0.0532956276	0.9467043724	3.8305281776154314	68.04268828156064
2017	4569	254	4315	0.0555920333	0.9444079667	4.126331907647754	70.09890622637816
2018	4365	222	4143	0.0508591065	0.9491408935	3.9257172250003256	73.26237145574932
2019	3614	205	3409	0.0567238517	0.9432761483	4.478648795590843	74.47665241058138
2020	3263	209	3054	0.0640514864	0.9359485136	5.011202915762422	73.22590289348535
2021	3294	184	3110	0.0558591378	0.9441408622	4.519734154149807	76.39333271416251
2022	2779	167	2611	0.0600935588	0.9395465995	5.0600005472072445	79.11174508238393
