period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	10	9	1	0.9000000000	0.1000000000	1.314931500104537	0.14610350001161523
2004	76	75	1	0.9868421053	0.0131578947	0.7775101921737732	0.010366802562316976
2005	208	202	6	0.9711538462	0.0288461538	0.8692576019815493	0.025819532732125228
2006	496	490	6	0.9879032258	0.0120967742	1.04446537647795	0.012789371956872856
2007	759	739	20	0.9736495389	0.0263504611	1.1638786350323678	0.031498745197087084
2008	881	858	23	0.9738933031	0.0261066969	1.377770004385853	0.03693322855579793
2009	909	891	18	0.9801980198	0.0198019802	1.5019765455051237	0.03034296051525503
2010	691	667	24	0.9652677279	0.0347322721	1.618635447461565	0.058241755231000836
2011	707	693	14	0.9801980198	0.0198019802	1.9212970468430657	0.03881408175440537
2012	627	606	21	0.9665071770	0.0334928230	2.0866806020201634	0.07231071393139178
2013	465	457	8	0.9827956989	0.0172043011	2.1996243522924526	0.03850545912109326
2014	402	383	19	0.9527363184	0.0472636816	2.7644229164308096	0.13713847366105844
2015	267	259	8	0.9700374532	0.0299625468	2.9162941494984485	0.09007858376829185
2016	179	173	6	0.9664804469	0.0335195531	2.7048219376631413	0.09380885332935751
2017	243	233	10	0.9588477366	0.0411522634	3.785178482212309	0.16245401211211627
2018	172	162	10	0.9418604651	0.0581395349	2.8647125695948317	0.1768341092342489
2019	165	159	6	0.9636363636	0.0363636364	3.4736836999948486	0.1310824037733905
2020	114	109	5	0.9561403509	0.0438596491	2.613498171378488	0.1198852372191967
2021	123	118	5	0.9593495935	0.0406504065	2.898525164074333	0.12281886288450565
2022	96	90	6	0.9375000000	0.0625000000	2.726946402686539	0.1817964268457693
