period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	81	0	81	0.0000000000	1.0000000000	0.0	11.834383500940833
2004	835	0	835	0.0000000000	1.0000000000	0.0	8.656280139534674
2005	2029	0	2029	0.0000000000	1.0000000000	0.0	8.73130531891368
2006	3940	2	3938	0.0005076142	0.9994923858	0.004263123985624286	8.39409112769422
2007	5349	1	5348	0.0001869508	0.9998130492	0.0015749372598543542	8.422764465701086
2008	4956	0	4956	0.0000000000	1.0000000000	0.0	7.9583078575015005
2009	5211	0	5211	0.0000000000	1.0000000000	0.0	8.78428706916633
2010	3807	0	3807	0.0000000000	1.0000000000	0.0	9.238598423517509
2011	3736	0	3736	0.0000000000	1.0000000000	0.0	10.357814959604175
2012	3541	0	3541	0.0000000000	1.0000000000	0.0	12.192963715764682
2013	2919	1	2918	0.0003425831	0.9996574169	0.004813182390136657	14.044866214418766
2014	2187	2	2185	0.0009144947	0.9990855053	0.014435628806427203	15.77092447102172
2015	1545	0	1544	0.0000000000	0.9993527508	0.0	17.385166667280327
2016	1064	0	1064	0.0000000000	1.0000000000	0.0	16.63543665707273
2017	1111	0	1111	0.0000000000	1.0000000000	0.0	18.04864074565612
2018	966	0	966	0.0000000000	1.0000000000	0.0	17.082174952028442
2019	830	0	830	0.0000000000	1.0000000000	0.0	18.13306585531902
2020	730	0	730	0.0000000000	1.0000000000	0.0	17.50324463400272
2021	617	1	616	0.0016207455	0.9983792545	0.02456377257690113	15.131283907371094
2022	550	0	550	0.0000000000	1.0000000000	0.0	16.66467246086218
