period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	1350	117	1233	0.0866666667	0.9133333333	17.094109501358982	180.14561551432158
2004	15824	1248	14576	0.0788675430	0.9211324570	12.937769597771585	151.10651414833222
2005	40275	2530	37744	0.0628181254	0.9371570453	10.887236302046137	162.4220739068891
2006	83434	4878	78556	0.0584653738	0.9415346262	10.397759400937634	167.4469839073507
2007	115994	6494	109500	0.0559856544	0.9440143456	10.227642565494175	172.45562995405177
2008	117761	6023	111734	0.0511459651	0.9488200678	9.671688503981343	179.42162432406633
2009	115994	5668	110324	0.0488645964	0.9511181613	9.554661122248083	185.9753764380553
2010	87475	4079	83396	0.0466304658	0.9533695342	9.89867164946885	202.38039246852273
2011	80393	3597	76795	0.0447427015	0.9552448596	9.972446576471151	212.90910059496858
2012	67877	2900	64977	0.0427243396	0.9572756604	9.985765257192199	223.73967900571637
2013	50103	2109	47994	0.0420932878	0.9579067122	10.15100166079821	231.00387563221872
2014	34529	1521	33008	0.0440499290	0.9559500710	10.97829570728789	238.24561782127458
2015	22819	853	21966	0.0373811298	0.9626188702	9.604628994294119	247.33327138178734
2016	16338	637	15701	0.0389888603	0.9610111397	9.95937326180012	245.48213435404037
2017	16534	551	15983	0.0333252691	0.9666747309	8.951216067377608	259.65024755879546
2018	15448	519	14929	0.0335965821	0.9664034179	9.177690269257518	263.9956416758102
2019	12039	414	11624	0.0343882382	0.9655286984	9.044685860363945	253.95031024364854
2020	11464	411	11053	0.0358513608	0.9641486392	9.854566499417968	265.0183053967562
2021	11222	368	10854	0.0327927286	0.9672072714	9.039468308299615	266.61518754968483
2022	9222	275	8947	0.0298199957	0.9701800043	8.33233623043109	271.0887718315163
