period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	0	0	0	NaN	NaN	0.0	0.0
2004	0	0	0	NaN	NaN	0.0	0.0
2005	4	0	4	0.0000000000	1.0000000000	0.0	0.01721302182141682
2006	4	1	3	0.2500000000	0.7500000000	0.002131561992812143	0.006394685978436428
2007	8	2	6	0.2500000000	0.7500000000	0.0031498745197087084	0.009449623559126125
2008	6	1	5	0.1666666667	0.8333333333	0.0016057925459042578	0.008028962729521288
2009	8	1	7	0.1250000000	0.8750000000	0.0016857200286252792	0.011800040200376954
2010	7	3	4	0.4285714286	0.5714285714	0.0072802194038751045	0.009706959205166808
2011	3	0	3	0.0000000000	1.0000000000	0.0	0.008317303233086864
2012	8	2	6	0.2500000000	0.7500000000	0.006886734660132551	0.020660203980397654
2013	6	1	5	0.1666666667	0.8333333333	0.004813182390136657	0.024065911950683288
2014	4	2	2	0.5000000000	0.5000000000	0.014435628806427203	0.014435628806427203
2015	3	1	2	0.3333333333	0.6666666667	0.011259822971036481	0.022519645942072963
2016	3	0	3	0.0000000000	1.0000000000	0.0	0.046904426664678756
2017	4	0	4	0.0000000000	1.0000000000	0.0	0.0649816048448465
2018	1	0	1	0.0000000000	1.0000000000	0.0	0.01768341092342489
2019	0	0	0	NaN	NaN	0.0	0.0
2020	0	0	0	NaN	NaN	0.0	0.0
2021	0	0	0	NaN	NaN	0.0	0.0
2022	0	0	0	NaN	NaN	0.0	0.0
