period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	112	80	32	0.7142857143	0.2857142857	690.6017731200525	276.240709248021
2005	197	107	90	0.5431472081	0.4568527919	482.59718469941413	405.9228656350212
2006	466	252	214	0.5407725322	0.4592274678	514.2531799008634	436.70706547136814
2007	321	155	166	0.4828660436	0.5171339564	334.8874994058448	358.65370904109824
2008	260	91	169	0.3500000000	0.6500000000	369.5551530608101	686.3167128272188
2009	212	92	120	0.4339622642	0.5660377358	462.19542828435067	602.8636021100226
2010	132	50	82	0.3787878788	0.6212121212	462.5304113745479	758.5498746542585
2011	69	34	35	0.4927536232	0.5072463768	456.3574621156195	469.77974041313774
2012	54	13	41	0.2407407407	0.7592592593	255.00196155355042	804.2369556688898
2013	17	9	8	0.5294117647	0.4705882353	395.1354436492953	351.2315054660403
2014	43	15	28	0.3488372093	0.6511627907	397.3194183243716	741.6629142054935
2015	9	8	1	0.8888888889	0.1111111111	277.4117483875442	34.676468548443026
2016	34	13	21	0.3823529412	0.6176470588	534.1002465078061	862.7773212818405
2017	26	12	14	0.4615384615	0.5384615385	455.56357009984436	531.4908317831517
2018	21	10	11	0.4761904762	0.5238095238	372.7310000372731	410.0041000410004
2019	20	10	10	0.5000000000	0.5000000000	477.73743550544623	477.73743550544623
2020	23	6	17	0.2608695652	0.7391304348	180.28846153846155	510.81730769230774
2021	18	6	12	0.3333333333	0.6666666667	446.86080285990914	893.7216057198183
