period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1870	7	7	0	1.0000000000	0.0000000000	5.447347880864945	0.0
1871	4	4	0	1.0000000000	0.0000000000	3.1018476155321917	0.0
1872	16	16	0	1.0000000000	0.0000000000	11.798870553116304	0.0
1873	32	32	0	1.0000000000	0.0000000000	24.54117587510382	0.0
1874	23	23	0	1.0000000000	0.0000000000	14.923939816292789	0.0
1875	22	22	0	1.0000000000	0.0000000000	14.576303303719143	0.0
1876	27	27	0	1.0000000000	0.0000000000	19.49564055815297	0.0
1877	41	40	1	0.9756097561	0.0243902439	29.162298397385893	0.7290574599346473
1878	37	37	0	1.0000000000	0.0000000000	26.21244978013422	0.0
1879	21	21	0	1.0000000000	0.0000000000	14.890923981833074	0.0
