period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	33.0	0.0	33.0	0.0	1.0	NA	NA
2004	356.0	13.0	343.0	0.03651685393258427	0.9634831460674157	NA	NA
2005	814.0	21.0	793.0	0.025798525798525797	0.9742014742014742	NA	NA
2006	1787.0	60.0	1727.0	0.03357582540570789	0.9664241745942921	NA	NA
2007	2339.0	71.0	2268.0	0.030354852501068834	0.9696451474989312	NA	NA
2008	2600.0	65.0	2535.0	0.025	0.975	NA	NA
2009	3233.0	65.0	3168.0	0.02010516548097742	0.9798948345190226	NA	NA
2010	2927.0	57.0	2870.0	0.019473864024598567	0.9805261359754014	NA	NA
2011	2854.0	59.0	2795.0	0.020672740014015416	0.9793272599859846	NA	NA
2012	1987.0	30.0	1957.0	0.01509813789632612	0.9849018621036739	NA	NA
2013	974.0	22.0	952.0	0.022587268993839837	0.9774127310061602	NA	NA
2014	560.0	19.0	541.0	0.033928571428571426	0.9660714285714286	NA	NA
2015	451.0	9.0	442.0	0.019955654101995565	0.9800443458980045	NA	NA
2016	312.0	7.0	305.0	0.022435897435897436	0.9775641025641025	NA	NA
2017	241.0	5.0	236.0	0.02074688796680498	0.979253112033195	NA	NA
2018	185.0	6.0	179.0	0.032432432432432434	0.9675675675675676	NA	NA
2019	185.0	3.0	182.0	0.016216216216216217	0.9837837837837838	NA	NA
2020	95.0	2.0	93.0	0.021052631578947368	0.9789473684210527	NA	NA
2021	55.0	0.0	55.0	0.0	1.0	NA	NA
2022	28.0	0.0	28.0	0.0	1.0	NA	NA
