period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	9.0	8.0	1.0	0.8888888888888888	0.1111111111111111	NA	NA
2005	10.0	9.0	1.0	0.9	0.1	NA	NA
2006	18.0	13.0	5.0	0.7222222222222222	0.2777777777777778	NA	NA
2007	25.0	24.0	1.0	0.96	0.04	NA	NA
2008	26.0	22.0	4.0	0.8461538461538461	0.15384615384615385	NA	NA
2009	35.0	32.0	3.0	0.9142857142857143	0.08571428571428572	NA	NA
2010	23.0	21.0	2.0	0.9130434782608695	0.08695652173913043	NA	NA
2011	25.0	19.0	6.0	0.76	0.24	NA	NA
2012	28.0	25.0	3.0	0.8928571428571429	0.10714285714285714	NA	NA
2013	17.0	16.0	1.0	0.9411764705882353	0.058823529411764705	NA	NA
2014	14.0	13.0	1.0	0.9285714285714286	0.07142857142857142	NA	NA
2015	3.0	3.0	0.0	1.0	0.0	NA	NA
2016	9.0	8.0	1.0	0.8888888888888888	0.1111111111111111	NA	NA
2017	2.0	2.0	0.0	1.0	0.0	NA	NA
2018	8.0	6.0	2.0	0.75	0.25	NA	NA
2019	5.0	5.0	0.0	1.0	0.0	NA	NA
2020	2.0	2.0	0.0	1.0	0.0	NA	NA
2021	2.0	2.0	0.0	1.0	0.0	NA	NA
2022	2.0	2.0	0.0	1.0	0.0	NA	NA
