period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	47.0	5.0	42.0	0.10638297872340426	0.8936170212765957	NA	NA
2004	299.0	21.0	278.0	0.07023411371237458	0.9297658862876255	NA	NA
2005	810.0	63.0	747.0	0.07777777777777778	0.9222222222222223	NA	NA
2006	1454.0	85.0	1369.0	0.05845942228335626	0.9415405777166438	NA	NA
2007	1639.0	93.0	1546.0	0.056741915802318486	0.9432580841976815	NA	NA
2008	2082.0	131.0	1951.0	0.06292026897214217	0.9370797310278578	NA	NA
2009	2450.0	139.0	2311.0	0.05673469387755102	0.943265306122449	NA	NA
2010	1930.0	115.0	1815.0	0.05958549222797927	0.9404145077720207	NA	NA
2011	1977.0	105.0	1872.0	0.05311077389984825	0.9468892261001517	NA	NA
2012	1500.0	66.0	1434.0	0.044	0.956	NA	NA
2013	759.0	53.0	706.0	0.06982872200263504	0.930171277997365	NA	NA
2014	417.0	27.0	390.0	0.06474820143884892	0.935251798561151	NA	NA
2015	363.0	20.0	343.0	0.05509641873278237	0.9449035812672176	NA	NA
2016	254.0	13.0	241.0	0.051181102362204724	0.9488188976377953	NA	NA
2017	259.0	15.0	244.0	0.05791505791505792	0.9420849420849421	NA	NA
2018	193.0	9.0	184.0	0.046632124352331605	0.9533678756476683	NA	NA
2019	152.0	7.0	145.0	0.046052631578947366	0.9539473684210527	NA	NA
2020	131.0	7.0	124.0	0.05343511450381679	0.9465648854961832	NA	NA
2021	62.0	4.0	58.0	0.06451612903225806	0.9354838709677419	NA	NA
2022	35.0	3.0	32.0	0.08571428571428572	0.9142857142857143	NA	NA
