period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	1.0	0.0	1.0	0.0	1.0	NA	NA
2005	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	NA	NA
2006	28.0	7.0	21.0	0.25	0.75	NA	NA
2007	24.0	4.0	20.0	0.16666666666666666	0.8333333333333334	NA	NA
2008	17.0	4.0	13.0	0.23529411764705882	0.7647058823529411	NA	NA
2009	30.0	9.0	21.0	0.3	0.7	NA	NA
2010	24.0	13.0	11.0	0.5416666666666666	0.4583333333333333	NA	NA
2011	26.0	10.0	16.0	0.38461538461538464	0.6153846153846154	NA	NA
2012	26.0	2.0	24.0	0.07692307692307693	0.9230769230769231	NA	NA
2013	17.0	4.0	13.0	0.23529411764705882	0.7647058823529411	NA	NA
2014	1.0	1.0	0.0	1.0	0.0	NA	NA
2015	5.0	1.0	4.0	0.2	0.8	NA	NA
2016	1.0	1.0	0.0	1.0	0.0	NA	NA
2017	7.0	2.0	5.0	0.2857142857142857	0.7142857142857143	NA	NA
2018	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	NA	NA
2019	12.0	2.0	10.0	0.16666666666666666	0.8333333333333334	NA	NA
2020	1.0	0.0	1.0	0.0	1.0	NA	NA
2021	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	NA	NA
2022	1.0	0.0	1.0	0.0	1.0	NA	NA
