period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	2.0	2.0	0.0	1.0	0.0	NA	NA
2004	35.0	32.0	3.0	0.9142857142857143	0.08571428571428572	NA	NA
2005	109.0	84.0	25.0	0.7706422018348624	0.22935779816513763	NA	NA
2006	157.0	131.0	26.0	0.8343949044585988	0.16560509554140126	NA	NA
2007	224.0	187.0	37.0	0.8348214285714286	0.16517857142857142	NA	NA
2008	280.0	243.0	37.0	0.8678571428571429	0.13214285714285715	NA	NA
2009	391.0	364.0	27.0	0.9309462915601023	0.06905370843989769	NA	NA
2010	352.0	316.0	36.0	0.8977272727272727	0.10227272727272728	NA	NA
2011	377.0	310.0	67.0	0.8222811671087533	0.17771883289124668	NA	NA
2012	336.0	279.0	57.0	0.8303571428571429	0.16964285714285715	NA	NA
2013	190.0	167.0	23.0	0.8789473684210526	0.12105263157894737	NA	NA
2014	128.0	114.0	14.0	0.890625	0.109375	NA	NA
2015	65.0	59.0	6.0	0.9076923076923077	0.09230769230769231	NA	NA
2016	59.0	53.0	6.0	0.8983050847457628	0.1016949152542373	NA	NA
2017	61.0	53.0	8.0	0.8688524590163934	0.13114754098360656	NA	NA
2018	87.0	82.0	5.0	0.9425287356321839	0.05747126436781609	NA	NA
2019	84.0	77.0	7.0	0.9166666666666666	0.08333333333333333	NA	NA
2020	86.0	81.0	5.0	0.9418604651162791	0.05813953488372093	NA	NA
2021	35.0	31.0	4.0	0.8857142857142857	0.11428571428571428	NA	NA
2022	23.0	16.0	7.0	0.6956521739130435	0.30434782608695654	NA	NA
