period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	369.0	211.0	158.0	0.5718157181571816	0.4281842818428184	NA	NA
2004	3732.0	2044.0	1688.0	0.5476956055734191	0.45230439442658094	NA	NA
2005	8580.0	4298.0	4282.0	0.5009324009324009	0.49906759906759907	NA	NA
2006	16931.0	8166.0	8765.0	0.48231055460398087	0.5176894453960191	NA	NA
2007	22600.0	10981.0	11619.0	0.4858849557522124	0.5141150442477876	NA	NA
2008	26895.0	11332.0	15563.0	0.421342256925079	0.578657743074921	NA	NA
2009	34478.0	13223.0	21255.0	0.38351992574975347	0.6164800742502465	NA	NA
2010	30756.0	11384.0	19372.0	0.37013915983873064	0.6298608401612693	NA	NA
2011	29688.0	9797.0	19891.0	0.3299986526542711	0.6700013473457289	NA	NA
2012	21772.0	6615.0	15157.0	0.30383060812052176	0.6961693918794782	NA	NA
2013	11339.0	3383.0	7956.0	0.2983508245877061	0.7016491754122939	NA	NA
2014	7360.0	2297.0	5063.0	0.31209239130434785	0.6879076086956522	NA	NA
2015	5597.0	1610.0	3987.0	0.2876541004109344	0.7123458995890656	NA	NA
2016	3955.0	1148.0	2807.0	0.2902654867256637	0.7097345132743362	NA	NA
2017	3868.0	1127.0	2741.0	0.29136504653567735	0.7086349534643226	NA	NA
2018	2898.0	989.0	1909.0	0.3412698412698413	0.6587301587301587	NA	NA
2019	2678.0	922.0	1756.0	0.34428678117998507	0.655713218820015	NA	NA
2020	2025.0	884.0	1141.0	0.4365432098765432	0.5634567901234568	NA	NA
2021	1083.0	466.0	617.0	0.43028624192059095	0.569713758079409	NA	NA
2022	553.0	285.0	268.0	0.515370705244123	0.484629294755877	NA	NA
