period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	269.0	4.0	265.0	0.01486988847583643	0.9851301115241635	NA	NA
2004	2869.0	56.0	2813.0	0.01951899616591147	0.9804810038340885	NA	NA
2005	6592.0	132.0	6460.0	0.020024271844660196	0.9799757281553398	NA	NA
2006	12935.0	243.0	12692.0	0.0187862388867414	0.9812137611132586	NA	NA
2007	16305.0	192.0	16113.0	0.011775528978840846	0.9882244710211592	NA	NA
2008	19373.0	202.0	19171.0	0.010426882774996128	0.9895731172250039	NA	NA
2009	23500.0	212.0	23288.0	0.009021276595744681	0.9909787234042553	NA	NA
2010	19775.0	156.0	19619.0	0.007888748419721871	0.9921112515802781	NA	NA
2011	18615.0	106.0	18509.0	0.005694332527531561	0.9943056674724684	NA	NA
2012	13358.0	77.0	13281.0	0.005764335978439886	0.9942356640215602	NA	NA
2013	6843.0	53.0	6790.0	0.007745141020020459	0.9922548589799796	NA	NA
2014	4179.0	40.0	4139.0	0.00957166786312515	0.9904283321368749	NA	NA
2015	3338.0	35.0	3303.0	0.010485320551228281	0.9895146794487717	NA	NA
2016	2540.0	16.0	2524.0	0.006299212598425197	0.9937007874015747	NA	NA
2017	2075.0	24.0	2051.0	0.011566265060240964	0.9884337349397591	NA	NA
2018	1532.0	9.0	1523.0	0.00587467362924282	0.9941253263707572	NA	NA
2019	1330.0	7.0	1323.0	0.005263157894736842	0.9947368421052631	NA	NA
2020	967.0	3.0	964.0	0.0031023784901758012	0.9968976215098242	NA	NA
2021	422.0	3.0	419.0	0.0071090047393364926	0.9928909952606635	NA	NA
2022	233.0	1.0	232.0	0.004291845493562232	0.9957081545064378	NA	NA
