period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	155	3	152	0.0193548387	0.9806451613	0.49116556863875105	24.885722144363385
2001	207	3	204	0.0144927536	0.9855072464	0.5162739886708836	35.106631229620085
2002	397	13	384	0.0327455919	0.9672544081	1.1345461806550101	33.51274872088645
2003	529	6	523	0.0113421550	0.9886578450	0.4781860680967246	41.68188560243116
2004	1974	14	1960	0.0070921986	0.9929078014	0.2955504395774465	41.377061540842504
2005	3270	22	3248	0.0067278287	0.9932721713	0.27370780151959334	40.40922451525633
2006	4938	43	4895	0.0087079789	0.9912920211	0.35830033088702257	40.787909760278495
2007	7083	54	7029	0.0076238882	0.9923761118	0.3174443743251625	41.32067605799198
2008	9814	94	9720	0.0095781537	0.9904218463	0.3931319299775321	40.65151446150651
2009	12396	128	12268	0.0103259116	0.9896740884	0.4319817849480604	41.40275420111566
2010	14595	143	14452	0.0097978760	0.9902021240	0.40073276030921245	40.49922973418698
2011	14271	154	14117	0.0107911148	0.9892088852	0.4160285558542839	38.136851448019
2012	13595	163	13432	0.0119897021	0.9880102979	0.45624895403877636	37.5971530714653
2013	11028	124	10904	0.0112441059	0.9887558941	0.3844746542510127	33.80896475768583
2014	9332	119	9213	0.0127518217	0.9872481783	0.42876047591101324	33.19470810561483
2015	7570	86	7484	0.0113606341	0.9886393659	0.35753471994721125	31.11383539633638
2016	6473	76	6397	0.0117410783	0.9882589217	0.3416375671249829	28.75599364340152
2017	5648	83	5565	0.0146954674	0.9853045326	0.44269628363830377	29.68198576442362
2018	5805	68	5737	0.0117140396	0.9882859604	0.35761141261288404	30.170833443531116
2019	5919	89	5830	0.0150363237	0.9849636763	0.475034102377962	31.117402436668748
2020	6313	87	6226	0.0137810866	0.9862189134	0.392527801074779	28.090552752776713
2021	6594	91	6503	0.0138004246	0.9861995754	0.4230734319164477	30.2334783269523
2022	6001	64	5937	0.0106648892	0.9893351108	0.3032395670474339	28.130207961884608
2023	5634	78	5556	0.0138445154	0.9861554846	0.40829677899382166	29.0832936421753
2024	5259	78	5181	0.0148317171	0.9851682829	0.44798374062540897	29.75645846384928
