period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	7	6	1	0.8571428571	0.1428571429	0.8766210000696913	0.14610350001161523
2004	142	128	14	0.9014084507	0.0985915493	1.3269882147792214	0.14513933599147733
2005	321	306	15	0.9532710280	0.0467289720	1.3167964356644244	0.064548844885511
2006	677	626	51	0.9246676514	0.0753323486	1.3343469680892521	0.10870877855040233
2007	949	893	56	0.9409905163	0.0590094837	1.4063955097171135	0.08819501516703063
2008	954	901	53	0.9444444444	0.0555555556	1.446798562518756	0.08510579779522094
2009	1229	1155	74	0.9397884459	0.0602115541	1.9467092702614002	0.124724230302462
2010	952	882	70	0.9264705882	0.0735294118	2.140285399632561	0.1698639206057588
2011	1050	963	87	0.9171428571	0.0828571429	2.6697771076282995	0.24119481657701144
2012	1021	948	73	0.9285014691	0.0714985309	3.2640038262388145	0.2513420667884319
2013	774	730	44	0.9431524548	0.0568475452	3.5136022927862554	0.21177876833232223
2014	563	523	40	0.9289520426	0.0710479574	3.7749985656088145	0.2887188195494313
2015	400	368	32	0.9200000000	0.0800000000	4.143657404387555	0.3603180351641352
2016	351	323	28	0.9202279202	0.0797720798	5.050078722597128	0.43777772208272314
2017	364	336	28	0.9230769231	0.0769230769	5.458755874478314	0.45489632287319276
2018	287	269	18	0.9372822300	0.0627177700	4.7574811213775625	0.3183444616535172
2019	232	216	16	0.9310344828	0.0689655172	4.718835504998961	0.34954337074066383
2020	243	222	21	0.9135802469	0.0864197531	5.323079387998369	0.5035345367025484
2021	269	243	26	0.9033457249	0.0966542751	5.968771241487469	0.6386339599945441
2022	233	202	31	0.8669527897	0.1330472103	6.120491572431549	0.9392833601256336
2023	176	163	13	0.9261363636	0.0738636364	6.643201357919264	0.5298258751714751
