period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2003	102	99	3	0.9705882353	0.0294117647	14.464246501149908	0.4383105000348457
2004	2258	2205	53	0.9765279008	0.0234720992	22.85879964990893	0.5494405358027997
2005	6532	6373	159	0.9756582976	0.0243417024	27.424647016972344	0.6842176174013185
2006	13381	13093	288	0.9784769449	0.0215230551	27.908541171889386	0.6138898539298971
2007	18067	17620	447	0.9752587591	0.0247412409	27.75039451863372	0.7039969551548964
2008	17841	17326	514	0.9711339051	0.0288100443	27.82196165033717	0.8253773685947884
2009	16762	16285	477	0.9715427753	0.0284572247	27.451950666162674	0.8040884536542582
2010	11736	11369	367	0.9687286980	0.0312713020	27.589604800885358	0.8906135070740545
2011	10926	10604	322	0.9705290134	0.0294709866	29.398894494551037	0.8927238803513234
2012	8374	8104	270	0.9677573442	0.0322426558	27.9050488428571	0.9297091791178944
2013	5979	5772	207	0.9653788259	0.0346211741	27.781688755868785	0.9963287547582881
2014	3944	3780	164	0.9584178499	0.0415821501	27.283338444147414	1.1837215621270307
2015	2496	2404	92	0.9631410256	0.0368589744	27.0686144223717	1.0359037133353564
2016	1842	1793	49	0.9733984799	0.0266015201	28.033212336589667	0.7661056355230863
2017	1770	1656	114	0.9355932203	0.0644067797	26.902384405766455	1.8519757380781254
2018	1696	1601	95	0.9439858491	0.0560141509	28.311140888403248	1.6799240377253646
2019	1479	1408	71	0.9519945909	0.0480054091	30.760670752155637	1.551141777985121
2020	1272	1157	115	0.9095911950	0.0904088050	27.74144389252212	2.7573604560415244
2021	1218	1161	57	0.9532019704	0.0467980296	28.51853996178221	1.4001350368833643
2022	942	888	54	0.9426751592	0.0573248408	26.905871173173853	1.6361678416119234
