period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2004	0	0	0	NaN	NaN	0.0	0.0
2005	11	0	11	0.0000000000	1.0000000000	0.0	3.332680935792569
2006	5	0	5	0.0000000000	1.0000000000	0.0	1.1984340780961964
2007	3	0	3	0.0000000000	1.0000000000	0.0	0.5421345136926914
2008	4	1	3	0.2500000000	0.7500000000	0.12997867050017092	0.38993601150051277
2009	6	2	4	0.3333333333	0.6666666667	0.22570854143190627	0.45141708286381255
2010	9	0	9	0.0000000000	1.0000000000	0.0	0.9115463756308407
2011	12	1	11	0.0833333333	0.9166666667	0.10721487490597256	1.1793636239656982
2012	10	2	8	0.2000000000	0.8000000000	0.2095868153126223	0.8383472612504892
2013	10	0	10	0.0000000000	1.0000000000	0.0	0.7164430265877739
2014	29	4	25	0.1379310345	0.8620689655	0.2488259303990328	1.555162064993955
2015	24	4	20	0.1666666667	0.8333333333	0.2083321397637826	1.041660698818913
2016	23	0	23	0.0000000000	1.0000000000	0.0	1.0588387972714555
2017	19	2	17	0.1052631579	0.8947368421	0.09447676993371275	0.8030525444365583
2018	21	0	21	0.0000000000	1.0000000000	0.0	1.1171896869985614
2019	14	1	13	0.0714285714	0.9285714286	0.05479012532912428	0.7122716292786156
2020	13	0	13	0.0000000000	1.0000000000	0.0	0.812545045465958
2021	5	1	4	0.2000000000	0.8000000000	0.06684616198081755	0.2673846479232702
2022	8	0	8	0.0000000000	1.0000000000	0.0	0.5715747720899181
2023	7	0	7	0.0000000000	1.0000000000	0.0	0.933146455203238
