period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	37	0	37	0.0000000000	1.0000000000	0.0	11.644594390452692
2001	51	2	49	0.0392156863	0.9607843137	0.6077612324911587	14.890150196033385
2002	86	2	84	0.0232558140	0.9767441860	0.3317372899418746	13.932966177558734
2003	173	0	173	0.0000000000	1.0000000000	0.0	24.348063020105588
2004	492	3	489	0.0060975610	0.9939024390	0.12878119842581295	20.991335343407517
2005	977	18	959	0.0184237462	0.9815762538	0.42808630486270843	22.807487020185413
2006	1407	12	1395	0.0085287846	0.9914712154	0.20963299237575286	24.369835363681275
2007	2186	18	2168	0.0082342177	0.9917657823	0.2039731060099905	24.56742743498108
2008	3133	27	3106	0.0086179381	0.9913820619	0.21703535413477873	24.967104071948988
2009	3895	39	3856	0.0100128370	0.9899871630	0.2548446207446462	25.196945066445018
2010	4689	59	4630	0.0125826402	0.9874173598	0.3414191752339299	26.792725107340598
2011	5065	66	4999	0.0130306022	0.9869693978	0.350527610175568	26.549810958600975
2012	5128	48	5080	0.0093603744	0.9906396256	0.26352595699108144	27.889830448222792
2013	4309	60	4249	0.0139243444	0.9860756556	0.3688672567915701	26.121949568456355
2014	3645	57	3588	0.0156378601	0.9843621399	0.43255454038461993	27.228170015789757
2015	3108	38	3070	0.0122265122	0.9877734878	0.3318557804032751	26.810453837843546
2016	2821	41	2780	0.0145338532	0.9854661468	0.3548264155423386	24.058961834334177
2017	2616	30	2586	0.0114678899	0.9885321101	0.3041004756080755	26.213460997416107
2018	2443	30	2413	0.0122799836	0.9877200164	0.32259800301513	25.94763270918362
2019	2531	42	2489	0.0165942315	0.9834057685	0.4364533484991866	25.865056771773222
2020	2789	30	2759	0.0107565436	0.9892434564	0.2819555682573406	25.930513760733426
2021	2937	37	2900	0.0125978890	0.9874021110	0.33884025676472135	26.557749854532215
2022	2484	33	2451	0.0132850242	0.9867149758	0.3418429861712703	25.389610881993438
2023	2623	47	2576	0.0179184140	0.9820815860	0.4646364643276689	25.46603259804415
2024	2313	42	2271	0.0181582361	0.9818417639	0.4636021534099263	25.0676307236653
