period	username	total	v1abs	v2abs	v1rel	v2rel
2005	user00000680	6.0	3.0	3.0	0.5	0.5
2005	user00017179	2.0	0.0	2.0	0.0	1.0
2005	user00108603	6.0	1.0	5.0	0.16666666666666666	0.8333333333333334
2005	user00004265	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285
2005	user00046076	1.0	0.0	1.0	0.0	1.0
2005	user00013919	7.0	7.0	0.0	1.0	0.0
2005	user00189613	1.0	1.0	0.0	1.0	0.0
2005	user00008899	5.0	5.0	0.0	1.0	0.0
2005	user00122194	1.0	1.0	0.0	1.0	0.0
2005	user00049346	2.0	1.0	1.0	0.5	0.5
2005	user00377928	2.0	0.0	2.0	0.0	1.0
2005	user00240647	1.0	1.0	0.0	1.0	0.0
2005	user00074444	1.0	1.0	0.0	1.0	0.0
2005	user00015707	13.0	12.0	1.0	0.9230769230769231	0.07692307692307693
2005	user00002322	4.0	0.0	4.0	0.0	1.0
2005	user00047431	1.0	1.0	0.0	1.0	0.0
2005	user00047817	5.0	4.0	1.0	0.8	0.2
2005	user00070024	1.0	0.0	1.0	0.0	1.0
2005	user00006553	1.0	0.0	1.0	0.0	1.0
2005	user00036605	2.0	2.0	0.0	1.0	0.0
2005	user00191896	1.0	1.0	0.0	1.0	0.0
2005	user00377931	1.0	1.0	0.0	1.0	0.0
2005	user00067285	2.0	1.0	1.0	0.5	0.5
2005	user00004069	18.0	10.0	8.0	0.5555555555555556	0.4444444444444444
2005	user00003317	2.0	2.0	0.0	1.0	0.0
2005	user00081935	9.0	9.0	0.0	1.0	0.0
2005	user00025190	6.0	4.0	2.0	0.6666666666666666	0.3333333333333333
2005	user00068063	6.0	0.0	6.0	0.0	1.0
2005	user00031908	3.0	0.0	3.0	0.0	1.0
2005	user00052772	1.0	0.0	1.0	0.0	1.0
2005	user00051976	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2005	user00011792	6.0	0.0	6.0	0.0	1.0
2005	user00001297	2.0	1.0	1.0	0.5	0.5
2005	user00040325	14.0	14.0	0.0	1.0	0.0
2005	user00011615	1.0	1.0	0.0	1.0	0.0
2005	user00037158	13.0	3.0	10.0	0.23076923076923078	0.7692307692307693
2005	user00117591	1.0	0.0	1.0	0.0	1.0
2005	user00107007	1.0	0.0	1.0	0.0	1.0
2005	user00057959	1.0	0.0	1.0	0.0	1.0
2005	user00003976	12.0	0.0	12.0	0.0	1.0
2005	user00101084	2.0	0.0	2.0	0.0	1.0
2005	user00213880	1.0	1.0	0.0	1.0	0.0
2005	user00012789	10.0	1.0	9.0	0.1	0.9
2005	user00023517	12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
2005	user00004253	4.0	3.0	1.0	0.75	0.25
2005	user00126408	2.0	1.0	1.0	0.5	0.5
