period	username	total	v1abs	v2abs	v1rel	v2rel
2012	user00003829	5.0	1.0	4.0	0.2	0.8
2012	user00057793	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285
2012	user00027782	15.0	0.0	15.0	0.0	1.0
2012	user00000288	4.0	1.0	3.0	0.25	0.75
2012	user00265154	1.0	0.0	1.0	0.0	1.0
2012	user00013248	1.0	0.0	1.0	0.0	1.0
2012	user00056393	7.0	0.0	7.0	0.0	1.0
2012	user00003497	1.0	0.0	1.0	0.0	1.0
2012	user00324429	1.0	0.0	1.0	0.0	1.0
2012	user00186057	1.0	1.0	0.0	1.0	0.0
2012	user00209780	1.0	0.0	1.0	0.0	1.0
2012	user00028050	4.0	0.0	4.0	0.0	1.0
2012	user00150519	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00010765	2.0	0.0	2.0	0.0	1.0
2012	user00058360	3.0	0.0	3.0	0.0	1.0
2012	user00036142	6.0	0.0	6.0	0.0	1.0
2012	user00030575	1.0	0.0	1.0	0.0	1.0
2012	user00127663	1.0	0.0	1.0	0.0	1.0
2012	user00061598	3.0	3.0	0.0	1.0	0.0
2012	user00174755	1.0	0.0	1.0	0.0	1.0
2012	user00213138	10.0	1.0	9.0	0.1	0.9
2012	user00376154	1.0	0.0	1.0	0.0	1.0
2012	user00039797	1.0	1.0	0.0	1.0	0.0
2012	user00034317	1.0	0.0	1.0	0.0	1.0
2012	user00039986	11.0	3.0	8.0	0.2727272727272727	0.7272727272727273
2012	user00003611	2.0	0.0	2.0	0.0	1.0
2012	user00018892	3.0	0.0	3.0	0.0	1.0
2012	user00052620	4.0	0.0	4.0	0.0	1.0
2012	user00169093	1.0	0.0	1.0	0.0	1.0
2012	user00267292	1.0	0.0	1.0	0.0	1.0
2012	user00052568	1.0	0.0	1.0	0.0	1.0
2012	user00099696	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00111920	2.0	0.0	2.0	0.0	1.0
2012	user00032055	1.0	0.0	1.0	0.0	1.0
2012	user00318929	2.0	0.0	2.0	0.0	1.0
2012	user00127682	1.0	1.0	0.0	1.0	0.0
2012	user00199601	1.0	0.0	1.0	0.0	1.0
2012	user00265029	2.0	0.0	2.0	0.0	1.0
2012	user00048297	1.0	0.0	1.0	0.0	1.0
2012	user00196329	1.0	0.0	1.0	0.0	1.0
2012	user00035220	18.0	0.0	18.0	0.0	1.0
2012	user00108586	5.0	0.0	5.0	0.0	1.0
2012	user00051457	2.0	0.0	2.0	0.0	1.0
2012	user00148781	10.0	7.0	3.0	0.7	0.3
2012	user00040552	1.0	1.0	0.0	1.0	0.0
2012	user00092435	5.0	2.0	3.0	0.4	0.6
2012	user00008763	10.0	4.0	6.0	0.4	0.6
2012	user00023667	2.0	0.0	2.0	0.0	1.0
2012	user00144751	1.0	0.0	1.0	0.0	1.0
2012	user00080902	1.0	1.0	0.0	1.0	0.0
2012	user00016771	1.0	1.0	0.0	1.0	0.0
2012	user00193674	1.0	0.0	1.0	0.0	1.0
2012	user00113984	3.0	0.0	3.0	0.0	1.0
2012	user00179379	1.0	1.0	0.0	1.0	0.0
2012	user00093998	1.0	1.0	0.0	1.0	0.0
2012	user00397143	1.0	1.0	0.0	1.0	0.0
2012	user00082833	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2012	user00035540	1.0	1.0	0.0	1.0	0.0
2012	user00251172	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00397157	1.0	1.0	0.0	1.0	0.0
2012	user00083293	2.0	0.0	2.0	0.0	1.0
2012	user00018500	2.0	0.0	2.0	0.0	1.0
2012	user00004911	1.0	0.0	1.0	0.0	1.0
2012	user00018305	1.0	1.0	0.0	1.0	0.0
2012	user00043910	1.0	1.0	0.0	1.0	0.0
2012	user00176719	1.0	0.0	1.0	0.0	1.0
2012	user00397170	1.0	0.0	1.0	0.0	1.0
2012	user00052596	1.0	0.0	1.0	0.0	1.0
2012	user00017787	6.0	5.0	1.0	0.8333333333333334	0.16666666666666666
2012	user00004659	2.0	0.0	2.0	0.0	1.0
2012	user00001063	2.0	2.0	0.0	1.0	0.0
2012	user00011307	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2012	user00397193	1.0	0.0	1.0	0.0	1.0
2012	user00049011	7.0	7.0	0.0	1.0	0.0
2012	user00061267	1.0	0.0	1.0	0.0	1.0
2012	user00023704	13.0	0.0	13.0	0.0	1.0
2012	user00200089	1.0	0.0	1.0	0.0	1.0
2012	user00034010	2.0	0.0	2.0	0.0	1.0
2012	user00115392	4.0	0.0	4.0	0.0	1.0
2012	user00014229	5.0	0.0	5.0	0.0	1.0
2012	user00014162	5.0	1.0	4.0	0.2	0.8
2012	user00030828	1.0	0.0	1.0	0.0	1.0
2012	user00005523	2.0	0.0	2.0	0.0	1.0
2012	user00173874	4.0	1.0	3.0	0.25	0.75
2012	user00042017	2.0	0.0	2.0	0.0	1.0
2012	user00150486	3.0	0.0	3.0	0.0	1.0
2012	user00019967	2.0	0.0	2.0	0.0	1.0
2012	user00051798	3.0	3.0	0.0	1.0	0.0
2012	user00039993	1.0	0.0	1.0	0.0	1.0
2012	user00006050	1.0	0.0	1.0	0.0	1.0
2012	user00109983	2.0	1.0	1.0	0.5	0.5
2012	user00008896	1.0	0.0	1.0	0.0	1.0
2012	user00301259	1.0	0.0	1.0	0.0	1.0
2012	user00041681	1.0	0.0	1.0	0.0	1.0
2012	user00181806	2.0	0.0	2.0	0.0	1.0
2012	user00044504	5.0	4.0	1.0	0.8	0.2
2012	user00078380	1.0	1.0	0.0	1.0	0.0
2012	user00010824	1.0	0.0	1.0	0.0	1.0
2012	user00009893	10.0	1.0	9.0	0.1	0.9
2012	user00014004	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00036976	1.0	1.0	0.0	1.0	0.0
2012	user00202069	1.0	0.0	1.0	0.0	1.0
2012	user00224813	1.0	0.0	1.0	0.0	1.0
2012	user00008514	1.0	0.0	1.0	0.0	1.0
2012	user00205227	1.0	0.0	1.0	0.0	1.0
2012	user00114493	1.0	0.0	1.0	0.0	1.0
2012	user00081690	3.0	0.0	3.0	0.0	1.0
2012	user00352986	1.0	0.0	1.0	0.0	1.0
2012	user00006953	1.0	0.0	1.0	0.0	1.0
2012	user00024284	1.0	0.0	1.0	0.0	1.0
2012	user00138912	1.0	1.0	0.0	1.0	0.0
2012	user00013749	1.0	1.0	0.0	1.0	0.0
2012	user00040549	1.0	1.0	0.0	1.0	0.0
2012	user00381829	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00095867	1.0	1.0	0.0	1.0	0.0
2012	user00397226	1.0	0.0	1.0	0.0	1.0
2012	user00031013	1.0	0.0	1.0	0.0	1.0
2012	user00206877	1.0	1.0	0.0	1.0	0.0
2012	user00011306	2.0	2.0	0.0	1.0	0.0
2012	user00045111	1.0	0.0	1.0	0.0	1.0
2012	user00003243	1.0	0.0	1.0	0.0	1.0
2012	user00150089	1.0	1.0	0.0	1.0	0.0
2012	user00039407	1.0	0.0	1.0	0.0	1.0
2012	user00066467	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00155367	3.0	0.0	3.0	0.0	1.0
2012	user00026617	3.0	0.0	3.0	0.0	1.0
2012	user00155290	1.0	1.0	0.0	1.0	0.0
2012	user00114814	1.0	0.0	1.0	0.0	1.0
2012	user00316665	4.0	2.0	2.0	0.5	0.5
2012	user00114079	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2012	user00061059	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2012	user00065251	4.0	0.0	4.0	0.0	1.0
2012	user00041861	2.0	1.0	1.0	0.5	0.5
2012	user00060633	1.0	0.0	1.0	0.0	1.0
2012	user00008152	1.0	0.0	1.0	0.0	1.0
2012	user00053944	1.0	1.0	0.0	1.0	0.0
2012	user00019772	1.0	0.0	1.0	0.0	1.0
2012	user00083242	1.0	0.0	1.0	0.0	1.0
2012	user00397308	1.0	0.0	1.0	0.0	1.0
