period	username	total	v1abs	v2abs	v1rel	v2rel
2015	user00061014	1.0	0.0	1.0	0.0	1.0
2015	user00093439	1.0	0.0	1.0	0.0	1.0
2015	user00073495	1.0	0.0	1.0	0.0	1.0
2015	user00057497	2.0	1.0	1.0	0.5	0.5
2015	user00054824	1.0	0.0	1.0	0.0	1.0
2015	user00163930	1.0	0.0	1.0	0.0	1.0
2015	user00006409	1.0	0.0	1.0	0.0	1.0
2015	user00302774	1.0	0.0	1.0	0.0	1.0
2015	user00120123	1.0	0.0	1.0	0.0	1.0
2015	user00268662	1.0	1.0	0.0	1.0	0.0
2015	user00046748	1.0	0.0	1.0	0.0	1.0
2015	user00265371	1.0	0.0	1.0	0.0	1.0
2015	user00032642	1.0	0.0	1.0	0.0	1.0
2015	user00004841	1.0	0.0	1.0	0.0	1.0
2015	user00026610	1.0	0.0	1.0	0.0	1.0
2015	user00060624	1.0	0.0	1.0	0.0	1.0
2015	user00053898	1.0	0.0	1.0	0.0	1.0
2015	user00250071	1.0	0.0	1.0	0.0	1.0
2015	user00125159	1.0	0.0	1.0	0.0	1.0
2015	user00200131	1.0	0.0	1.0	0.0	1.0
2015	user00076097	1.0	0.0	1.0	0.0	1.0
2015	user00015006	1.0	0.0	1.0	0.0	1.0
2015	user00044657	1.0	0.0	1.0	0.0	1.0
2015	user00004792	1.0	0.0	1.0	0.0	1.0
2015	user00029556	1.0	0.0	1.0	0.0	1.0
2015	user00009600	1.0	0.0	1.0	0.0	1.0
2015	user00123543	1.0	0.0	1.0	0.0	1.0
2015	user00109579	1.0	1.0	0.0	1.0	0.0
2015	user00025728	1.0	0.0	1.0	0.0	1.0
2021	user00064883	3.0	0.0	3.0	0.0	1.0
2021	user00051846	1.0	0.0	1.0	0.0	1.0
2021	user00120054	2.0	0.0	2.0	0.0	1.0
2021	user00060795	7.0	0.0	7.0	0.0	1.0
2021	user00260538	1.0	0.0	1.0	0.0	1.0
2021	user00003931	2.0	0.0	2.0	0.0	1.0
2021	user00061474	1.0	0.0	1.0	0.0	1.0
2021	user00263201	2.0	0.0	2.0	0.0	1.0
2021	user00195916	1.0	0.0	1.0	0.0	1.0
2021	user00021158	1.0	0.0	1.0	0.0	1.0
2021	user00037645	1.0	0.0	1.0	0.0	1.0
2021	user00088667	5.0	0.0	5.0	0.0	1.0
2021	user00053369	1.0	0.0	1.0	0.0	1.0
2021	user00262904	2.0	0.0	2.0	0.0	1.0
