period	username	total	v1abs	v2abs	v1rel	v2rel
2012	user00039714	1.0	0.0	1.0	0.0	1.0
2012	user00080520	1.0	1.0	0.0	1.0	0.0
2012	user00072468	1.0	1.0	0.0	1.0	0.0
2012	user00222776	1.0	1.0	0.0	1.0	0.0
2012	user00107366	1.0	1.0	0.0	1.0	0.0
2012	user00120965	1.0	0.0	1.0	0.0	1.0
2012	user00013232	1.0	1.0	0.0	1.0	0.0
2012	user00146053	1.0	1.0	0.0	1.0	0.0
2012	user00019947	1.0	0.0	1.0	0.0	1.0
2012	user00011076	1.0	1.0	0.0	1.0	0.0
2012	user00208800	2.0	2.0	0.0	1.0	0.0
2012	user00039572	1.0	0.0	1.0	0.0	1.0
2012	user00132726	1.0	1.0	0.0	1.0	0.0
2012	user00077237	1.0	1.0	0.0	1.0	0.0
2012	user00119575	1.0	0.0	1.0	0.0	1.0
2012	user00005671	5.0	4.0	1.0	0.8	0.2
2012	user00169968	5.0	5.0	0.0	1.0	0.0
2012	user00065655	2.0	1.0	1.0	0.5	0.5
2012	user00160972	1.0	1.0	0.0	1.0	0.0
2012	user00033951	3.0	3.0	0.0	1.0	0.0
2012	user00122040	6.0	0.0	6.0	0.0	1.0
2012	user00265239	4.0	0.0	4.0	0.0	1.0
2012	user00170637	2.0	2.0	0.0	1.0	0.0
2012	user00007319	4.0	0.0	4.0	0.0	1.0
2012	user00048521	17.0	0.0	17.0	0.0	1.0
2012	user00052104	1.0	0.0	1.0	0.0	1.0
2012	user00089397	1.0	1.0	0.0	1.0	0.0
2012	user00045305	1.0	1.0	0.0	1.0	0.0
2012	user00080485	2.0	2.0	0.0	1.0	0.0
2012	user00009563	2.0	2.0	0.0	1.0	0.0
2012	user00337350	1.0	1.0	0.0	1.0	0.0
2012	user00129112	1.0	1.0	0.0	1.0	0.0
2012	user00070728	2.0	2.0	0.0	1.0	0.0
2012	user00139824	1.0	1.0	0.0	1.0	0.0
2012	user00169713	1.0	1.0	0.0	1.0	0.0
2012	user00130462	2.0	2.0	0.0	1.0	0.0
2012	user00262853	1.0	0.0	1.0	0.0	1.0
2012	user00072149	1.0	1.0	0.0	1.0	0.0
2012	user00157402	2.0	2.0	0.0	1.0	0.0
2012	user00142804	1.0	0.0	1.0	0.0	1.0
2012	user00066613	1.0	1.0	0.0	1.0	0.0
2012	user00066829	1.0	0.0	1.0	0.0	1.0
2012	user00005243	1.0	0.0	1.0	0.0	1.0
2012	user00043562	1.0	0.0	1.0	0.0	1.0
2012	user00029259	1.0	0.0	1.0	0.0	1.0
2012	user00016308	1.0	1.0	0.0	1.0	0.0
2012	user00055755	1.0	0.0	1.0	0.0	1.0
2012	user00192553	2.0	0.0	2.0	0.0	1.0
2012	user00078220	2.0	2.0	0.0	1.0	0.0
2012	user00021186	3.0	3.0	0.0	1.0	0.0
2012	user00010366	1.0	1.0	0.0	1.0	0.0
2012	user00075136	1.0	1.0	0.0	1.0	0.0
2012	user00353182	2.0	0.0	2.0	0.0	1.0
2012	user00130126	3.0	0.0	3.0	0.0	1.0
2012	user00023681	1.0	0.0	1.0	0.0	1.0
2012	user00072996	1.0	1.0	0.0	1.0	0.0
2012	user00045135	1.0	1.0	0.0	1.0	0.0
2012	user00043139	1.0	1.0	0.0	1.0	0.0
2012	user00021211	1.0	1.0	0.0	1.0	0.0
2012	user00160376	2.0	2.0	0.0	1.0	0.0
2012	user00024010	1.0	1.0	0.0	1.0	0.0
2012	user00047518	1.0	0.0	1.0	0.0	1.0
2012	user00062365	1.0	0.0	1.0	0.0	1.0
2012	user00062886	2.0	2.0	0.0	1.0	0.0
2012	user00018982	1.0	1.0	0.0	1.0	0.0
2012	user00266086	1.0	1.0	0.0	1.0	0.0
2012	user00087747	1.0	1.0	0.0	1.0	0.0
2012	user00005668	1.0	1.0	0.0	1.0	0.0
2012	user00033357	1.0	0.0	1.0	0.0	1.0
2012	user00067759	1.0	1.0	0.0	1.0	0.0
2012	user00064566	2.0	0.0	2.0	0.0	1.0
2008	user00244904	5.0	5.0	0.0	1.0	0.0
2008	user00264086	1.0	1.0	0.0	1.0	0.0
2008	user00015265	1.0	1.0	0.0	1.0	0.0
2008	user00023827	1.0	1.0	0.0	1.0	0.0
2008	user00031581	2.0	2.0	0.0	1.0	0.0
2008	user00180528	1.0	1.0	0.0	1.0	0.0
2008	user00116233	3.0	3.0	0.0	1.0	0.0
2008	user00018908	1.0	1.0	0.0	1.0	0.0
2008	user00033554	3.0	3.0	0.0	1.0	0.0
2008	user00319166	2.0	2.0	0.0	1.0	0.0
2008	user00056415	1.0	1.0	0.0	1.0	0.0
2008	user00064655	1.0	1.0	0.0	1.0	0.0
2008	user00292010	1.0	1.0	0.0	1.0	0.0
2008	user00008835	1.0	1.0	0.0	1.0	0.0
2008	user00000301	1.0	1.0	0.0	1.0	0.0
2008	user00080199	1.0	1.0	0.0	1.0	0.0
2008	user00128549	1.0	1.0	0.0	1.0	0.0
2008	user00001451	1.0	1.0	0.0	1.0	0.0
2008	user00100013	1.0	1.0	0.0	1.0	0.0
2008	user00017786	1.0	1.0	0.0	1.0	0.0
2008	user00021582	1.0	1.0	0.0	1.0	0.0
2008	user00060186	1.0	1.0	0.0	1.0	0.0
2008	user00112747	1.0	1.0	0.0	1.0	0.0
2008	user00097691	2.0	2.0	0.0	1.0	0.0
2008	user00097491	1.0	1.0	0.0	1.0	0.0
2008	user00067759	1.0	1.0	0.0	1.0	0.0
2008	user00097868	1.0	1.0	0.0	1.0	0.0
2008	user00001406	1.0	1.0	0.0	1.0	0.0
2018	user00181990	1.0	0.0	1.0	0.0	1.0
2018	user00030973	1.0	0.0	1.0	0.0	1.0
2018	user00253816	2.0	0.0	2.0	0.0	1.0
2018	user00017771	1.0	0.0	1.0	0.0	1.0
2018	user00010991	3.0	0.0	3.0	0.0	1.0
2018	user00029292	1.0	0.0	1.0	0.0	1.0
2018	user00185195	1.0	0.0	1.0	0.0	1.0
2018	user00004547	1.0	0.0	1.0	0.0	1.0
2018	user00166461	1.0	0.0	1.0	0.0	1.0
2018	user00034818	1.0	0.0	1.0	0.0	1.0
2018	user00078068	1.0	0.0	1.0	0.0	1.0
2018	user00048674	1.0	0.0	1.0	0.0	1.0
2018	user00076874	1.0	0.0	1.0	0.0	1.0
2018	user00001255	1.0	0.0	1.0	0.0	1.0
2018	user00053840	1.0	0.0	1.0	0.0	1.0
2018	user00391238	1.0	0.0	1.0	0.0	1.0
2018	user00057509	2.0	0.0	2.0	0.0	1.0
2018	user00045355	1.0	0.0	1.0	0.0	1.0
2018	user00263281	2.0	0.0	2.0	0.0	1.0
2018	user00047609	1.0	0.0	1.0	0.0	1.0
2018	user00002046	2.0	0.0	2.0	0.0	1.0
2018	user00010354	2.0	0.0	2.0	0.0	1.0
2018	user00002646	1.0	1.0	0.0	1.0	0.0
