period	username	total	v1abs	v2abs	v1rel	v2rel
2020	user00165753	1.0	0.0	1.0	0.0	1.0
2020	user00189072	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2020	user00266234	1.0	0.0	1.0	0.0	1.0
2020	user00024034	5.0	2.0	3.0	0.4	0.6
2020	user00082021	21.0	4.0	17.0	0.19047619047619047	0.8095238095238095
2020	user00237046	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666
2020	user00026098	21.0	21.0	0.0	1.0	0.0
2020	user00015175	11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
2020	user00049321	2.0	0.0	2.0	0.0	1.0
2020	user00010146	1.0	1.0	0.0	1.0	0.0
2020	user00000448	1.0	0.0	1.0	0.0	1.0
2020	user00012747	15.0	0.0	15.0	0.0	1.0
2020	user00197119	1.0	0.0	1.0	0.0	1.0
2020	user00137302	7.0	4.0	3.0	0.5714285714285714	0.42857142857142855
2020	user00117954	3.0	0.0	3.0	0.0	1.0
2020	user00005305	1.0	0.0	1.0	0.0	1.0
2020	user00079851	1.0	0.0	1.0	0.0	1.0
2020	user00057871	11.0	11.0	0.0	1.0	0.0
2020	user00012969	1.0	0.0	1.0	0.0	1.0
2020	user00076514	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333
2020	user00045035	13.0	13.0	0.0	1.0	0.0
2020	user00119045	20.0	0.0	20.0	0.0	1.0
2020	user00013192	5.0	2.0	3.0	0.4	0.6
2020	user00023414	79.0	1.0	78.0	0.012658227848101266	0.9873417721518988
2020	user00127010	2.0	0.0	2.0	0.0	1.0
2020	user00202485	2.0	0.0	2.0	0.0	1.0
2020	user00021542	8.0	0.0	8.0	0.0	1.0
2020	user00087465	5.0	0.0	5.0	0.0	1.0
2020	user00007901	3.0	0.0	3.0	0.0	1.0
2020	user00028800	1.0	1.0	0.0	1.0	0.0
2020	user00008433	1.0	0.0	1.0	0.0	1.0
2020	user00016539	1.0	0.0	1.0	0.0	1.0
2020	user00266396	1.0	1.0	0.0	1.0	0.0
2020	user00082781	3.0	0.0	3.0	0.0	1.0
2020	user00001136	1.0	0.0	1.0	0.0	1.0
2020	user00156935	1.0	0.0	1.0	0.0	1.0
2020	user00005244	13.0	0.0	13.0	0.0	1.0
2020	user00038816	3.0	0.0	3.0	0.0	1.0
2020	user00064012	3.0	3.0	0.0	1.0	0.0
2020	user00142603	1.0	1.0	0.0	1.0	0.0
2020	user00007419	7.0	0.0	7.0	0.0	1.0
2020	user00173853	2.0	0.0	2.0	0.0	1.0
2020	user00266439	1.0	1.0	0.0	1.0	0.0
2020	user00266468	1.0	1.0	0.0	1.0	0.0
2020	user00000593	3.0	0.0	3.0	0.0	1.0
2020	user00012556	5.0	0.0	5.0	0.0	1.0
2020	user00111171	1.0	0.0	1.0	0.0	1.0
2020	user00025646	11.0	2.0	9.0	0.18181818181818182	0.8181818181818182
2020	user00088409	1.0	0.0	1.0	0.0	1.0
2020	user00066693	3.0	3.0	0.0	1.0	0.0
2020	user00173768	2.0	1.0	1.0	0.5	0.5
2020	user00266489	1.0	0.0	1.0	0.0	1.0
2020	user00127674	2.0	2.0	0.0	1.0	0.0
2020	user00001374	1.0	0.0	1.0	0.0	1.0
2020	user00066789	6.0	0.0	6.0	0.0	1.0
2020	user00010157	2.0	0.0	2.0	0.0	1.0
2020	user00051576	2.0	0.0	2.0	0.0	1.0
2020	user00036957	2.0	0.0	2.0	0.0	1.0
2020	user00021288	5.0	1.0	4.0	0.2	0.8
2020	user00010991	32.0	0.0	32.0	0.0	1.0
2020	user00015188	2.0	0.0	2.0	0.0	1.0
2020	user00000948	24.0	1.0	23.0	0.041666666666666664	0.9583333333333334
2020	user00009438	72.0	70.0	2.0	0.9722222222222222	0.027777777777777776
2020	user00062395	3.0	0.0	3.0	0.0	1.0
2020	user00044009	2.0	0.0	2.0	0.0	1.0
2020	user00011030	4.0	0.0	4.0	0.0	1.0
2020	user00065828	1.0	1.0	0.0	1.0	0.0
2020	user00154036	11.0	0.0	11.0	0.0	1.0
2020	user00174646	2.0	0.0	2.0	0.0	1.0
2020	user00007031	1.0	0.0	1.0	0.0	1.0
2020	user00000263	3.0	0.0	3.0	0.0	1.0
2020	user00266710	2.0	0.0	2.0	0.0	1.0
2020	user00054600	33.0	3.0	30.0	0.09090909090909091	0.9090909090909091
2020	user00178545	3.0	3.0	0.0	1.0	0.0
2020	user00000924	1.0	0.0	1.0	0.0	1.0
2020	user00023760	6.0	0.0	6.0	0.0	1.0
2020	user00150278	1.0	0.0	1.0	0.0	1.0
2020	user00162135	1.0	0.0	1.0	0.0	1.0
2020	user00246372	1.0	1.0	0.0	1.0	0.0
2020	user00062857	2.0	2.0	0.0	1.0	0.0
2020	user00008861	1.0	0.0	1.0	0.0	1.0
2020	user00092189	1.0	0.0	1.0	0.0	1.0
2020	user00266884	1.0	0.0	1.0	0.0	1.0
2020	user00052010	1.0	0.0	1.0	0.0	1.0
2020	user00017602	2.0	1.0	1.0	0.5	0.5
