period	v1ipm	v1abs
2006	0	0
2007	31.777304649019673	3
2008	12.816459752044226	6
2009	56.188202757737855	754
2010	66.88404343415837	1537
2011	80.3567281745687	2770
2012	82.00505120278582	6276
2013	68.01729782469396	5954
2014	56.071201353189956	3016
2015	676.5703562290316	37847
2016	2299.1963789989923	67757
2017	1131.3909239753095	39862
