period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1820	5	2	3	0.4000000000	0.6000000000	4.261548263099466	6.3923223946492005
1821	3	0	3	0.0000000000	1.0000000000	0.0	7.344103052454032
1822	1	1	0	1.0000000000	0.0000000000	2.3960187752031223	0.0
1823	3	3	0	1.0000000000	0.0000000000	7.794920829587442	0.0
1824	1	1	0	1.0000000000	0.0000000000	2.414584087890861	0.0
1825	1	0	1	0.0000000000	1.0000000000	0.0	2.319658175171307
1826	4	3	1	0.7500000000	0.2500000000	6.61393158549168	2.20464386183056
1827	0	0	0	NaN	NaN	0.0	0.0
1828	4	4	0	1.0000000000	0.0000000000	9.200457262725958	0.0
1829	1	1	0	1.0000000000	0.0000000000	2.3755000427590005	0.0
