period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1800	0	0	0	NaN	NaN	0.0	0.0
1801	0	0	0	NaN	NaN	0.0	0.0
1802	0	0	0	NaN	NaN	0.0	0.0
1803	1	0	1	0.0000000000	1.0000000000	0.0	6.182877140048349
1804	2	1	1	0.5000000000	0.5000000000	6.06325184322856	6.06325184322856
1805	1	1	0	1.0000000000	0.0000000000	6.353199789073766	0.0
1806	1	0	1	0.0000000000	1.0000000000	0.0	6.372958263496332
1807	1	1	0	1.0000000000	0.0000000000	7.418562727657144	0.0
1808	2	1	1	0.5000000000	0.5000000000	6.9336587530508105	6.9336587530508105
1809	1	1	0	1.0000000000	0.0000000000	6.4819316156214555	0.0
