verb2	abs	ipm
_total_	15036	18.533911354372822
bygga	980	1.2079830491676886
göra	677	0.8344944125372705
lägga	441	0.5435923721254599
ta	412	0.5078459349562119
öppna	404	0.4979848488405573
sälja	329	0.4055371665062954
köpa	310	0.38211708698161573
starta	278	0.3426727425189973
flytta	278	0.3426727425189973
gå	264	0.32541584181660177
genomföra	218	0.26871459665158787
minska	217	0.26748196088713105
dra	216	0.2662493251226742
införa	208	0.25638823900701957
hålla	205	0.25269033171364913
lämna	197	0.24282924559799454
öka	192	0.2366660667757104
resa	174	0.21447862301548756
ge	172	0.2120133514865739
fortsätta	170	0.20954807995766025
åka	161	0.19845435807754883
använda	158	0.19475645078417836
investera	150	0.18489536466852377
ha	146	0.17996482161069643
stänga	145	0.17873218584623962
sätta	140	0.17256900702395547
skicka	139	0.17133637125949866
höja	134	0.16517319243721454
börja	133	0.16394055667275773
nyanställa	121	0.14914892749927583
vara	106	0.13065939103242344
utöka	105	0.12942675526796663
stämma	101	0.12449621221013933
besöka	100	0.12326357644568249
stanna	100	0.12326357644568249
släppa	100	0.12326357644568249
anställa	100	0.12326357644568249
ställa	99	0.12203094068122568
komma	99	0.12203094068122568
låta	96	0.1183330333878552
sända	94	0.11586776185894156
bli	93	0.11463512609448473
lansera	92	0.1134024903300279
överklaga	91	0.11216985456557108
satsa	91	0.11216985456557108
återvända	82	0.10107613268545965
säga	81	0.09984349692100283
skära	77	0.09491295386317553
spela	76	0.0936803180987187
skriva	75	0.09244768233426189
binda	74	0.09121504656980506
sänka	72	0.08874977504089139
söka	71	0.08751713927643456
köra	69	0.08505186774752091
byta	68	0.0838192319830641
skaffa	67	0.08258659621860727
slå	66	0.08135396045415044
delta	57	0.07026023857403901
riva	52	0.06409705975175489
gifta	52	0.06409705975175489
bilda	51	0.06286442398729807
ändra	46	0.05670124516501395
etablera	45	0.055468609400557124
träffa	45	0.055468609400557124
skapa	44	0.054235973636100304
återuppta	44	0.054235973636100304
stoppa	44	0.054235973636100304
presentera	43	0.05300333787164348
sluta	43	0.05300333787164348
expandera	41	0.05053806634272982
dela	40	0.049305430578273
skjuta	38	0.04684015904935935
spara	38	0.04684015904935935
bo	38	0.04684015904935935
utveckla	38	0.04684015904935935
vidta	37	0.04560752328490253
försöka	35	0.04314225175598887
tillverka	35	0.04314225175598887
utföra	34	0.04190961599153205
väcka	34	0.04190961599153205
följa	32	0.039444344462618394
växa	32	0.039444344462618394
inleda	32	0.039444344462618394
behålla	32	0.039444344462618394
flyga	32	0.039444344462618394
rösta	31	0.038211708698161574
erbjuda	31	0.038211708698161574
ordna	30	0.03697907293370475
mörda	30	0.03697907293370475
avgå	29	0.03574643716924792
visa	29	0.03574643716924792
föra	29	0.03574643716924792
fira	29	0.03574643716924792
förbjuda	29	0.03574643716924792
driva	29	0.03574643716924792
avsluta	27	0.03328116564033427
placera	27	0.03328116564033427
jobba	26	0.032048529875877446
föreslå	26	0.032048529875877446
betala	26	0.032048529875877446
ansöka	26	0.032048529875877446
få	25	0.030815894111420623
semestra	25	0.030815894111420623
fördubbla	25	0.030815894111420623
bryta	25	0.030815894111420623
begära	25	0.030815894111420623
läsa	24	0.0295832583469638
demonstrera	24	0.0295832583469638
arrangera	24	0.0295832583469638
bjuda	23	0.028350622582506976
kalla	23	0.028350622582506976
producera	23	0.028350622582506976
samla	23	0.028350622582506976
hyra	22	0.027117986818050152
påbörja	22	0.027117986818050152
handla	21	0.025885351053593325
utnyttja	21	0.025885351053593325
förlänga	21	0.025885351053593325
se	20	0.0246527152891365
spendera	20	0.0246527152891365
avveckla	20	0.0246527152891365
anmäla	19	0.023420079524679675
uppföra	18	0.022187443760222848
kräva	18	0.022187443760222848
sitta	18	0.022187443760222848
testa	18	0.022187443760222848
tillbringa	18	0.022187443760222848
låna	17	0.020954807995766024
studera	17	0.020954807995766024
lösa	17	0.020954807995766024
samarbeta	16	0.019722172231309197
anlägga	16	0.019722172231309197
rekrytera	16	0.019722172231309197
möta	16	0.019722172231309197
ansluta	16	0.019722172231309197
kunna	16	0.019722172231309197
evakuera	16	0.019722172231309197
avsätta	16	0.019722172231309197
omvandla	16	0.019722172231309197
strejka	16	0.019722172231309197
avverka	15	0.018489536466852374
fullfölja	15	0.018489536466852374
ersätta	15	0.018489536466852374
begå	15	0.018489536466852374
elda	15	0.018489536466852374
kidnappa	15	0.018489536466852374
förändra	15	0.018489536466852374
vaccinera	15	0.018489536466852374
utvidga	14	0.017256900702395547
arbeta	14	0.017256900702395547
utbilda	14	0.017256900702395547
tävla	14	0.017256900702395547
dubbla	14	0.017256900702395547
spränga	14	0.017256900702395547
börsnotera	14	0.017256900702395547
fatta	14	0.017256900702395547
hjälpa	13	0.016024264937938723
inrätta	13	0.016024264937938723
utfärda	13	0.016024264937938723
döda	13	0.016024264937938723
förlägga	13	0.016024264937938723
springa	13	0.016024264937938723
publicera	13	0.016024264937938723
redovisa	13	0.016024264937938723
slopa	12	0.0147916291734819
förstärka	12	0.0147916291734819
bränna	12	0.0147916291734819
introducera	12	0.0147916291734819
tala	12	0.0147916291734819
skänka	12	0.0147916291734819
förhöra	12	0.0147916291734819
dricka	12	0.0147916291734819
marschera	12	0.0147916291734819
lyfta	12	0.0147916291734819
skrota	12	0.0147916291734819
kontakta	12	0.0147916291734819
tillsätta	11	0.013558993409025076
upprätta	11	0.013558993409025076
fly	11	0.013558993409025076
äta	11	0.013558993409025076
installera	11	0.013558993409025076
attackera	11	0.013558993409025076
vända	11	0.013558993409025076
avfyra	11	0.013558993409025076
knoppa	11	0.013558993409025076
montera	10	0.01232635764456825
hämta	10	0.01232635764456825
renovera	10	0.01232635764456825
organisera	10	0.01232635764456825
stycka	10	0.01232635764456825
offentliggöra	10	0.01232635764456825
bedriva	10	0.01232635764456825
agera	10	0.01232635764456825
upphöra	10	0.01232635764456825
bomba	10	0.01232635764456825
diskutera	10	0.01232635764456825
plocka	10	0.01232635764456825
trappa	10	0.01232635764456825
varsla	10	0.01232635764456825
uppmärksamma	9	0.011093721880111424
be	9	0.011093721880111424
anfalla	9	0.011093721880111424
angripa	9	0.011093721880111424
återinföra	9	0.011093721880111424
rusta	9	0.011093721880111424
närvara	9	0.011093721880111424
koppla	9	0.011093721880111424
intensifiera	9	0.011093721880111424
stödja	9	0.011093721880111424
hoppa	9	0.011093721880111424
bosätta	9	0.011093721880111424
avskaffa	9	0.011093721880111424
leva	8	0.009861086115654599
polisanmäla	8	0.009861086115654599
leverera	8	0.009861086115654599
överlämna	8	0.009861086115654599
