period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1860	6	6	0	1.0000000000	0.0000000000	9.387937751714082	0.0
1861	1	1	0	1.0000000000	0.0000000000	1.7529958699417303	0.0
1862	3	3	0	1.0000000000	0.0000000000	4.1245844481168525	0.0
1863	10	10	0	1.0000000000	0.0000000000	9.501927941179265	0.0
1864	9	9	0	1.0000000000	0.0000000000	8.949782768883793	0.0
1865	11	11	0	1.0000000000	0.0000000000	10.775693170953433	0.0
1866	10	10	0	1.0000000000	0.0000000000	9.985919853007259	0.0
1867	8	8	0	1.0000000000	0.0000000000	7.708406402602358	0.0
1868	6	6	0	1.0000000000	0.0000000000	5.870462377185035	0.0
1869	9	9	0	1.0000000000	0.0000000000	8.261109815850684	0.0
