period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1850	13	13	0	1.0000000000	0.0000000000	11.472595939583545	0.0
1851	6	6	0	1.0000000000	0.0000000000	5.275063806292623	0.0
1852	10	10	0	1.0000000000	0.0000000000	6.807908066009476	0.0
1853	7	7	0	1.0000000000	0.0000000000	4.8790313868089115	0.0
1854	15	15	0	1.0000000000	0.0000000000	10.100683614267014	0.0
1855	11	11	0	1.0000000000	0.0000000000	7.257899563866217	0.0
1856	6	6	0	1.0000000000	0.0000000000	3.6889274996633854	0.0
1857	15	15	0	1.0000000000	0.0000000000	9.325771583254895	0.0
1858	13	12	1	0.9230769231	0.0769230769	6.7810708667112705	0.5650892388926059
1859	16	15	1	0.9375000000	0.0625000000	7.156966591279952	0.4771311060853301
