period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
1830	0	0	0	NaN	NaN	0.0	0.0
1831	0	0	0	NaN	NaN	0.0	0.0
1832	0	0	0	NaN	NaN	0.0	0.0
1833	0	0	0	NaN	NaN	0.0	0.0
1834	0	0	0	NaN	NaN	0.0	0.0
1835	3	3	0	1.0000000000	0.0000000000	15.84166781078712	0.0
1836	0	0	0	NaN	NaN	0.0	0.0
1837	0	0	0	NaN	NaN	0.0	0.0
1838	1	0	1	0.0000000000	1.0000000000	0.0	4.371355382449883
1839	4	4	0	1.0000000000	0.0000000000	20.1792930184691	0.0
