period	total	v1abs	v2abs	v1rel	v2rel	v1ipm	v2ipm
2000	2466	876	1590	0.3552311436	0.6447688564	140.70596164413308	255.39095777873473
2001	2737	607	2130	0.2217756668	0.7782243332	102.86686739545668	360.9661079939419
2002	1565	733	832	0.4683706070	0.5316293930	63.35934898744326	71.91675082885783
2003	814	715	99	0.8783783784	0.1216216216	55.736454346114336	7.717355217154292
2004	1317	1159	158	0.8800303721	0.1199696279	24.16658034255742	3.2944949906161107
2005	1486	1300	186	0.8748317631	0.1251682369	15.993321779347594	2.2882752699681945
2006	3118	2497	621	0.8008338679	0.1991661321	20.48530768628598	5.094664026104763
2007	3173	2543	630	0.8014497321	0.1985502679	14.71281581546586	3.644936674692682
2008	3689	3381	308	0.9165085389	0.0834914611	13.836621810515947	1.2604790055128399
2009	4059	3744	315	0.9223946785	0.0776053215	12.311643649181832	1.035835403176356
2010	5336	4928	408	0.9235382309	0.0764617691	13.461746153688473	1.11452768480213
2011	6937	6364	573	0.9173994522	0.0826005478	16.930416024722835	1.5243759242875838
2012	8217	7375	842	0.8975295120	0.1024704880	20.35164620175033	2.3235370985591564
2013	8157	7125	1032	0.8734828981	0.1265171019	21.834960294787226	3.1626216174344446
2014	7117	6147	970	0.8637066180	0.1362933820	21.899402786506087	3.4557378726062966
2015	5090	4737	353	0.9306483301	0.0693516699	19.583932349680822	1.4593895122308065
2016	4278	4040	238	0.9443665264	0.0556334736	18.08898999519903	1.065638519519151
2017	4664	4450	214	0.9541166381	0.0458833619	23.7149283987424	1.1404482420968256
2018	4146	4056	90	0.9782923300	0.0217076700	21.337367260112018	0.47346229127467493
2019	2937	2827	110	0.9625468165	0.0374531835	15.11220117105607	0.588023391869886
2020	4109	3850	259	0.9369676320	0.0630323680	17.422318790439633	1.1720469004477572
2021	3825	3747	78	0.9796078431	0.0203921569	17.54780196640004	0.36528651010920815
