period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006	0.010657747376937064	5
2007	0.0031498046674621363	2
2008	0.03211603147055063	20
2009	0.29666751725963575	176
2010	0.01941062109345934	8
2011	0.00554473105458065	2
2012	0.0	0
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
