period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009		
2010	0.2887329887652077	119
2011	0.324366766692968	117
2012	0.14805128715565255	43
2013	0.12514609603384103	26
2014	0.1299463388037758	18
2015	0.0	0
2016		
2017		
2018		
2019		
2020		
2021		
