period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007	0.022048632672234954	14
2008	0.0465682456322984	29
2009	0.04214027233801645	25
2010	0.11889005419743848	49
2011	0.0332683863274839	12
2012	0.0034430531896663384	1
2013	0.02887986831550178	6
2014	0.0	0
2015		
2016		
2017		
2018		
2019		
2020		
2021		
