period	v1ipm	v1abs
2003	0	0
2004	0.13477398428753057	13
2005	0.02151653625422321	5
2006	0.027710143180036367	13
2007	0.02992314434089029	19
2008	0.030510229897023095	19
2009	0.015170498041685918	9
2010	0.00970531054672967	4
2011	0.00554473105458065	2
2012	0.0034430531896663384	1
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
