period	v1ipm	v1abs
2003	0	0
2004		
2005	0.07745953051520356	18
2006	0.2472597391449399	116
2007	0.10236865169251942	65
2008	0.13970473689689522	87
2009	0.050568326805619734	30
2010	0.016984293456776926	7
2011	0.013861827636451624	5
2012	0.06886106379332677	20
2013	0.0	0
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
