period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006	0.06394648426162239	30
2007	0.05827138634804952	37
2008	0.22641802186738189	141
2009	0.10619348629180143	63
2010	0.03882124218691868	16
2011	0.00554473105458065	2
2012	0.0	0
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
