period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009	0.015170498041685918	9
2010	0.10190576074066154	42
2011	0.18020375927387114	65
2012	0.09640548931065747	28
2013	0.09626622771833926	20
2014	0.0649731694018879	9
2015	0.0	0
2016		
2017		
2018		
2019		
2020		
2021		
