period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006	0.004263098950774826	2
2007	0.012599218669848545	8
2008	0.05780885664699112	36
2009	0.0556251594861817	33
2010	0.04852655273364836	20
2011	0.002772365527290325	1
2012	0.0	0
2013		
2014		
2015		
2016		
2017		
2018		
2019		
2020		
2021		
