period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009		
2010		
2011	0.0110894621091613	4
2012	0.0	0
2013	0.14921265296342587	31
2014	0.3032081238754769	42
2015	0.16894961904338834	15
2016	0.06256153709192204	4
2017	0.14624758197904145	9
2018	0.12384290916193379	7
2019	0.0	0
2020	0.11993368338937195	5
2021	0.14743677843365574	6
