period	v1ipm	v1abs
2003	0	0
2004		
2005		
2006		
2007		
2008		
2009	1.1782418815050972	699
2010	0.6454859730547317	266
2011	0.30218794887212785	109
2012	0.2926601750829512	85
2013	0.5872234577018708	122
2014	0.15159308085866652	21
2015	0.0	0
2016		
2017		
2018		
2019		
2020		
2021		
